NAME,# MENTIONS / 100K WORDS,GENDER
Kiera,5041.423672815558,F
Denny,1117.3128425900434,M
Evan,404.9758466197782,M
Anna,394.4634946061622,F
Griffin,382.9499662102971,M
Matt,197.2317473030811,M
Kellan,140.66528170600455,M
Jenny,131.65469426576226,F
Pete,61.57234750832228,M
Sam,40.04705528996571,M
Dad,33.03882061422171,M
Rita,27.031762320726855,F
Kell,13.015292969238855,M
Jesus,12.514704778114284,M
Roxie,8.509999249117714,F
Joey,8.009411057993143,?
Traci,7.008234675743999,F
Brooke,4.505293720121142,F
Honda,3.5041173378719996,M
Griff,3.5041173378719996,?
Max,3.0035291467474283,M
Ramones,2.502940955622857,?
Brendon,2.502940955622857,M
Kelsey,2.0023527644982857,F
Susie,2.0023527644982857,F
Zeke,1.5017645733737142,M
Rachel,1.5017645733737142,?
Emily,1.0011763822491428,?
