NAME,# MENTIONS / 100K WORDS,GENDER
Francis,893.3339806767976,M
Viola,721.4642909161529,F
Cha-Cha,699.1309413992329,M
Brianne,644.7540904015148,F
David,586.4931786182453,M
Tina,577.754041850755,F
Lelah,560.2757683157741,F
Troy,497.15978055056564,M
Alice,369.95678982376074,F
Marlene,222.36247997281157,F
Lonnie,216.53638879448462,M
Russell,180.60882652813515,M
Bobbie,140.79720347623442,F
Jillian,116.52182356653881,F
Mama,106.81167160266058,F
Yarrow,93.21745885323105,M
Chucky,91.2754284604554,M
Rob,90.30441326406758,M
Francey,82.536291692965,?
Tufts,77.68121571102587,M
Mr. McNair,68.94207894353546,M
Cha,66.02903335437199,M
Odella,65.05801815798418,M
Quincy,59.23192697965723,M
Charles,54.376850997718115,M
Higgins,51.46380540855464,M
Richard,48.550759819391175,M
Berniece,44.666699033839876,F
Daddy,44.666699033839876,M
Miles,41.75365344467641,M
Vernon,39.81162305190076,M
Donnie,36.89857746273729,M
MARTHA,34.956547069961644,F
Ethel Joggets,32.04350148079818,F
Greg,32.04350148079818,M
Todd,31.072486284410353,M
Lambert,27.188425498859058,M
Lucille,26.217410302471233,F
Netti,25.246395106083412,?
Duke,25.246395106083412,?
Hennessy,24.275379909695587,M
Sheldon,22.333349516919938,M
Camille,22.333349516919938,F
Zach,21.362334320532117,M
Brenda,21.362334320532117,F
Mrs. Gardenhire,19.420303927756468,F
Dwayne,18.449288731368647,M
Olivia,18.449288731368647,F
Sandra,18.449288731368647,F
Milton Crawford,18.449288731368647,M
Thanh,15.536243142205176,?
Turners,14.565227945817352,?
Cynthia,14.565227945817352,F
Jesus,14.565227945817352,M
Rahul,13.594212749429529,M
Michel,13.594212749429529,M
Andrew,13.594212749429529,M
Donald,12.623197553041706,M
Chrysler,11.652182356653881,?
Cara,11.652182356653881,F
Kyle,11.652182356653881,M
Gus,10.681167160266059,F
Mommy,10.681167160266059,?
Francis Sr.,9.710151963878234,M
Antoine,9.710151963878234,M
Tawny,9.710151963878234,F
North,9.710151963878234,?
Damien,9.710151963878234,M
Jim,8.739136767490411,M
Hastings,8.739136767490411,M
Courtney,8.739136767490411,M
Bryson,7.768121571102588,M
Jean Manroy,7.768121571102588,?
Mack,7.768121571102588,M
Norman McNair,6.797106374714764,M
Van Dyke,6.797106374714764,M
Harper,5.826091178326941,M
Clydell,5.826091178326941,?
Mrs. Breedlove,5.826091178326941,F
Harold,5.826091178326941,M
Gratiot,5.826091178326941,?
Betsy,4.855075981939117,?
Mike,4.855075981939117,?
Dave,4.855075981939117,M
Yvette,4.855075981939117,F
Williams,4.855075981939117,?
Heineken,4.855075981939117,F
Mr. Jenkins,4.855075981939117,M
Hurston,3.884060785551294,?
Gregory Sr.,3.884060785551294,M
Marla,3.884060785551294,?
Gigi,3.884060785551294,?
Lemay,3.884060785551294,?
Tasaka,3.884060785551294,?
Misty Crespi,3.884060785551294,F
Dennis,3.884060785551294,?
Brown,2.9130455891634703,?
Sims,2.9130455891634703,?
James,2.9130455891634703,?
Barry Stuttle,2.9130455891634703,?
Isaiah,2.9130455891634703,M
Antoinette,2.9130455891634703,?
Matthew,2.9130455891634703,?
Mrs. Turner,2.9130455891634703,?
Josiah,2.9130455891634703,?
Arlene,2.9130455891634703,F
Clyde,2.9130455891634703,?
Padres,1.942030392775647,?
Joe Louis,1.942030392775647,?
Sandy,1.942030392775647,?
Worcestershire,1.942030392775647,?
Russ,1.942030392775647,?
Detroit Police Department,1.942030392775647,?
Warren,1.942030392775647,?
Kowski,1.942030392775647,?
Mr. Tindale,1.942030392775647,?
Mick Donna,1.942030392775647,?
Tyrone,1.942030392775647,?
Google,1.942030392775647,?
