NAME,# MENTIONS / 100K WORDS,GENDER
Control,697.3455178416,M
Cheney,419.9303742385,M
Grace,356.8320278503,F
Whitby,330.7223672759,M
Lowry,294.8215839861,M
John,182.7676240209,M
Southern Reach,178.4160139252,?
Voice,154.4821583986,M
Hedley,139.2515230635,M
Rachel McCarthy,73.9773716275,M
Saul Evans,69.6257615318,M
Jack,56.5709312446,M
Hsyu,40.2523933856,M
Ghost Bird,28.2854656223,?
Formica,27.1975630983,M
El Chorizo,15.2306353351,M
Mother,14.1427328111,F
Chorry,10.8790252393,?
Jackie,10.8790252393,F
Cynthia,10.8790252393,F
Bleakersville,7.6153176675,?
Davidson,5.4395126197,M
Higgins,5.4395126197,M
Séance & Science Brigade,5.4395126197,?
S&S Brigade,4.3516100957,?
Jesus,4.3516100957,?
