NAME,# MENTIONS / 100K WORDS,GENDER
Milo,1666.0148611654283,M
Gil,1155.3718084809207,M
Rupert,593.3292362701827,M
Mrs. Hamilton,457.00877143974526,F
Mr. Hamilton,430.1916308173641,M
Jones,256.9975976311526,M
Emmeline,197.7764120900609,M
Larissa Hamilton,181.0156992010727,F
Lionel Blake,164.25498631208447,M
Amory,137.43784568970332,M
Mrs. Ames,122.91189451924689,F
Nelson,97.21213475613163,M
Mr. Rodgers,88.27308788200457,M
Mrs. Roland,82.68618358567518,F
Mrs. Rodgers,82.68618358567518,F
Olive Henderson,74.86451757081402,?
Mr. Howe,73.74713671154814,M
Brightwell,55.86904296329404,?
Anne Rodgers,48.04737694843287,F
Mr. Trent,41.34309179283759,M
Mr. Blake,39.108330074305826,M
Miss Carter,34.638806637242304,F
Veronica Carter,27.93452148164702,?
Mr. Ames,25.699759763115257,M
Laurel,25.699759763115257,F
Monte Carlo,15.64333202972233,?
Geoffrey,15.64333202972233,M
Edward,15.64333202972233,M
Grimes,15.64333202972233,M
Miss Henderson,13.40857031119057,F
Andrew,8.939046874127046,M
Paloma,7.821666014861165,?
Gilmore Trent,7.821666014861165,M
Xerxes,7.821666014861165,?
Hamiltons,7.821666014861165,?
Winnelda,7.821666014861165,?
Eloise,5.586904296329404,F
Yvonne Roland,4.469523437063523,?
