NAME,# MENTIONS / 100K WORDS,GENDER
Jackson,744.8475758750274,M
Briella,369.05343691545477,M
Kristen,350.5165062941305,F
Whitney,321.8685226066295,M
Gigi,318.4981715845705,F
Roxanne,246.03562461030316,F
Ms. DeWise,168.51755110294738,F
Lawrence,106.16605719485685,M
Mario,92.68465310662106,M
Dad,82.5736000404442,M
Wolfgang,82.5736000404442,M
Lindsey,75.83289799632632,M
Wolf,67.40702044117894,M
Cinderella,48.87008981985474,F
Mr. Blair,45.49973879779579,M
Lehmann,43.814563286766315,M
Matt,37.07386124264842,M
Tracey,28.647983687501053,F
Ted,23.59245715441263,M
Valerie,21.907281643383158,F
Keisha,18.53693062132421,F
Mr. Landmann,18.53693062132421,M
Donna Cooner,18.53693062132421,F
M&M,15.166579599265264,?
Scholastic Inc.,13.48140408823579,?
Dr. Wilkerson,13.48140408823579,M
Mrs. Burns,10.111053066176842,F
Maeda,8.425877555147368,M
Joy,8.425877555147368,?
Les Misérables,6.740702044117895,?
Smiley Face,6.740702044117895,M
Davies,6.740702044117895,?
Kevin,6.740702044117895,M
Macy 's,5.055526533088421,?
Jilly,5.055526533088421,?
Abe Lincoln,5.055526533088421,M
Walmart,5.055526533088421,?
Huntsville High School,5.055526533088421,?
Nordstrom,3.3703510220589474,?
Dr. Boyett,3.3703510220589474,?
