NAME,# MENTIONS / 100K WORDS,GENDER
Evan,695.8630736800983,M
Sammy,460.6532160268253,M
Ben,299.5059779114341,M
Cassie,286.4839788718066,F
Reznik,171.7276123350886,M
Dr. Pam,109.87311689685762,F
Dad,94.40949303729988,M
Parker,93.59561809732317,M
Sam,85.45686869755593,M
Chris,75.69036941783526,M
Vosch,71.62099471795165,?
Zombie,71.62099471795165,M
Nugget,71.62099471795165,?
Kistner,60.226745558277514,M
Daddy,54.529620978440455,M
Dorothy,51.27412121853356,F
Dumbo,50.46024627855684,M
Megan,48.01862145862667,F
Luger,47.20474651864994,M
Lizbeth,39.87987205885943,F
Sissy,34.996622418999095,F
Poundcake,33.36887253904565,?
Tank,31.741122659092206,?
Will Henry,30.92724771911548,M
Mitchell,30.113372779138757,M
Hutchfield,28.485622899185312,?
Lauren,27.671747959208588,F
Sams,24.416248199301695,M
Flintstone,22.78849831934825,?
Wonderland,22.78849831934825,?
Erasmus,19.532998559441356,M
Bob,18.719123619464632,M
Bubby,13.835873979604294,F
Mommy,13.835873979604294,F
Val,10.5803742196974,F
Brogden,9.766499279720678,M
Cassidy,9.766499279720678,M
Buick,8.952624339743956,?
Howard,8.138749399767232,M
Ted,7.324874459790508,M
Brown,6.510999519813786,M
Kenny,6.510999519813786,M
EMP,5.697124579837062,?
Ms. Paulson,5.697124579837062,F
Brian,4.883249639860339,M
Mother Teresa,4.883249639860339,F
Sarge,4.883249639860339,M
Jesus,4.883249639860339,M
Dr. Warthrop,4.069374699883616,?
Michael Joseph,4.069374699883616,M
Dawkins,4.069374699883616,M
KIA,4.069374699883616,F
Sandy,3.255499759906893,F
Penguin Books Ltd,2.4416248199301696,?
Jackson,2.4416248199301696,M
Jim,2.4416248199301696,?
Li,2.4416248199301696,?
Walters,2.4416248199301696,?
Ms. Neyman,2.4416248199301696,F
Rachel,2.4416248199301696,F
David,2.4416248199301696,?
G. P. Putnam,2.4416248199301696,?
Mr. Majewski,2.4416248199301696,M
Mr. Faulks,2.4416248199301696,M
Oliver Sullivan,1.6277498799534464,?
Michelangelo,1.6277498799534464,?
bush,1.6277498799534464,?
Mach,1.6277498799534464,?
Blinkblinkblink,1.6277498799534464,?
Pierce,1.6277498799534464,?
Benjamin Thomas Parish,1.6277498799534464,?
CNN,1.6277498799534464,?
Bo Peep,1.6277498799534464,?
Rick Yancey,1.6277498799534464,?
Christopher Columbus,1.6277498799534464,?
Cassandra,1.6277498799534464,?
