NAME,# MENTIONS / 100K WORDS,GENDER
Strike,1070.8733551718,M
Robin,1000.0832824385,M
Lula,729.4153572817,M
Bristow,585.0591305313,M
Duffield,408.083948698,M
Ciara,349.0922214202,F
Wilson,313.6971850536,M
Rochelle,310.9211037699,F
John,226.9446449392,M
Lady Bristow,218.6164010882,F
Wardle,195.713730498,M
Tony,176.2811615124,M
Kolovas-Jones,142.2741657876,M
Ursula,138.1100438621,F
Tansy,126.3116984065,F
Matthew,119.3714951974,M
Lucy,115.2073732719,F
Alison,114.513352951,F
Somé,99.2449058908,?
Marlene,95.7748042863,F
Freddie Bestigui,79.1183165843,M
Macc,70.0960524124,?
Charlotte,68.7080117706,F
Mrs. Bestigui,65.237910166,F
Jago Ross,59.6857475987,M
Mrs. Hook,58.2977069569,F
Jonah,56.2156459941,M
Joan,50.6634834268,F
Spanner,49.275442785,M
Carver,47.1933818222,M
God,40.2531786131,M
Jonny Rokeby,39.5591582922,M
Sandra,38.1711176503,F
Leda,36.0890566876,F
Alec,34.7010160457,M
Beethoven,30.5368941203,M
Cyprian,29.1488534784,M
Bryony,28.4548331575,?
Mr. Strike,27.0667925157,M
Ellie,26.3727721948,F
Barrack,25.6787518739,M
Winifred,24.290711232,F
Gillespie,21.5146299484,M
Mr. Bestigui,21.5146299484,M
Ted,18.0445283438,M
Jack,18.0445283438,M
Looly,16.656487702,?
Mel,16.656487702,M
Greg,15.962467381,M
Maggie,15.2684470601,F
Agyeman,14.5744267392,M
Vashti,14.5744267392,?
Lu,14.5744267392,F
Macmillan,14.5744267392,M
Brian Mathers,13.8804064183,M
CCTV,13.1863860974,?
Bestiguis,13.1863860974,?
Cipriani,13.1863860974,M
Lechsinka,12.4923657765,?
Anstis,12.4923657765,?
Uzi,12.4923657765,?
Charles Street,10.4103048137,M
McDonald 's,10.4103048137,M
Bellamy,10.4103048137,M
Bryant,9.7162844928,M
Conway Oates,9.7162844928,M
Dickie Carbury,9.7162844928,M
Shumba,8.328243851,M
Missus Bestigui,8.328243851,F
Mary,8.328243851,F
Mister Bestigui,8.328243851,M
Graham Hardacre,7.6342235301,M
Temporary Solutions,7.6342235301,?
Carrianne,6.9402032091,?
Christian,6.9402032091,M
Tottenham,6.9402032091,?
Matt,6.2461828882,M
Trudie,6.2461828882,F
Chelsea,6.2461828882,?
Patterson,6.2461828882,M
Robson,5.5521625673,M
Raquelle,5.5521625673,?
Mr. Crowdy,5.5521625673,M
Bluey,4.8581422464,?
John Lewis,4.8581422464,M
Tracey,4.8581422464,F
Mayfair,4.1641219255,?
Claridge,4.1641219255,M
Joe,4.1641219255,M
Whycliff,4.1641219255,?
St. Elmo,4.1641219255,?
Rachel,4.1641219255,F
Johari,4.1641219255,?
Dell,4.1641219255,F
Gordon Brown,4.1641219255,M
Annabel,3.4701016046,?
Josiah Agyeman,3.4701016046,M
Nokia,3.4701016046,?
James,3.4701016046,M
Mr. Landry,3.4701016046,M
Jesus,3.4701016046,M
Diana,3.4701016046,M
Luce,3.4701016046,?
Albris,2.7760812837,?
SIB,2.7760812837,?
Dad,2.7760812837,?
Brett Fearney,2.7760812837,M
LulaMyInspirationForeva,2.7760812837,?
Dez,2.7760812837,?
Janine,2.7760812837,F
Royal Engineers,2.7760812837,?
Hackney,2.7760812837,?
Al,2.7760812837,?
Mister Bristow,2.0820609627,M
YouTube,2.0820609627,?
Tom Waits,2.0820609627,?
Mr. Geoffrey Hook,2.0820609627,M
Mia Thompson,2.0820609627,?
Wikipedia,2.0820609627,?
Pinewood Studios,2.0820609627,?
Mick,2.0820609627,M
Owusu,2.0820609627,?
Ferrari,2.0820609627,?
Jason,2.0820609627,M
Fed,2.0820609627,?
Macdonald,2.0820609627,?
Virgil,2.0820609627,?
Lula Bristow,2.0820609627,M
Google,2.0820609627,?
Mo Innes,1.3880406418,?
Tansy Chillingham,1.3880406418,?
Valerie,1.3880406418,?
Nick,1.3880406418,?
Corm,1.3880406418,?
Mr. Rokeby,1.3880406418,?
Nefertiti,1.3880406418,?
Elena,1.3880406418,?
Daily Express,1.3880406418,?
Eddie,1.3880406418,?
Bruno,1.3880406418,?
Coke,1.3880406418,?
Elsa,1.3880406418,?
Yale,1.3880406418,?
Carla Astolfi,1.3880406418,?
Cici,1.3880406418,?
