NAME,# MENTIONS / 100K WORDS,GENDER
Willie,2564.378028211381,M
Christy Moran,208.41614473104647,M
Gretta,207.34183470665965,F
Buckley,206.2675246822728,M
Jesse Kirwan,188.00425426769658,M
Joe Kielty,145.03185329222308,M
Pasley,145.03185329222308,M
Clancy,113.87686258500479,M
Pete,99.91083226797589,M
Dolly,95.61359217042855,F
God,88.09342199972068,?
Maud,80.57325182901282,F
Jesus,79.49894180462599,M
Timmy Weekes,68.7558415607576,M
Stokes,66.60722151198392,M
Annie,62.30998141443658,F
Sheridan,48.34395109740769,?
William Beatty,48.34395109740769,M
Biggs,46.19533104863402,M
Quigley,42.972400975473505,M
Dempsey,42.972400975473505,M
Mr Lawlor,37.60085085353931,M
Miko Cuddy,31.15499070721829,M
Redmond,30.080680682831453,M
Flanders,27.932060634057777,?
Sarge,26.857750609670937,?
Dostoevsky,24.709130560897265,M
Boche,21.486200487736753,?
Green,21.486200487736753,M
Smith,20.411890463349913,M
Private Kirwan,18.263270414576237,M
George,18.263270414576237,M
Hun,18.263270414576237,?
Willie Redmond,17.1889603901894,M
Williams,17.1889603901894,M
Yeh,15.040340341415726,?
Royal Dublin Fusiliers,13.966030317028888,M
Julian,13.966030317028888,M
Cork,12.89172029264205,?
Guinchy,11.817410268255212,?
Mayo,11.817410268255212,?
McNaughtan,10.743100243868376,?
Catholic,9.668790219481538,?
Kaiser,9.668790219481538,?
James Connolly,9.668790219481538,M
Joe McNulty,9.668790219481538,M
Hail Mary,7.520170170707863,?
Maria,7.520170170707863,?
Mr Casey,6.445860146321025,M
Protestant,6.445860146321025,?
Cavan,6.445860146321025,?
Boston,6.445860146321025,?
Aughrim,6.445860146321025,?
Jaysus,5.371550121934188,?
Fermoy,5.371550121934188,?
Mr Dunne,5.371550121934188,M
Royal Army Medical Corps,5.371550121934188,?
Schubert,5.371550121934188,M
Hail Marys,5.371550121934188,M
Stille Nacht,5.371550121934188,M
Tommies,5.371550121934188,?
Stephen,4.29724009754735,?
Maisie,4.29724009754735,?
Pete O’Hara,4.29724009754735,?
Mrs Pasley,4.29724009754735,F
McCann,4.29724009754735,M
Christ Church,4.29724009754735,?
Tommy,4.29724009754735,?
William Dunne,4.29724009754735,M
Hulluch,4.29724009754735,?
Mam,4.29724009754735,?
Private Smith,3.2229300731605126,M
Walt Whitman,3.2229300731605126,?
Ulster Volunteers,3.2229300731605126,?
Lord Kitchener,3.2229300731605126,?
Navan,3.2229300731605126,?
Vikings,2.148620048773675,?
Dante,2.148620048773675,?
Irish Party,2.148620048773675,?
Corkman,2.148620048773675,?
Larkin,2.148620048773675,?
Yanks,2.148620048773675,?
Fanny Kirwan,2.148620048773675,?
Arra,2.148620048773675,?
Byrne,2.148620048773675,M
Daddy,2.148620048773675,?
Allan,2.148620048773675,?
Dan Leno,2.148620048773675,?
Kildare,2.148620048773675,?
RDF,2.148620048773675,?
