NAME,# MENTIONS / 100K WORDS,GENDER
Mr. Watts,2222.4967952183115,M
Pip,273.3717392311613,M
Mrs. Watts,247.1156964801458,F
Mr. Dickens,240.93780406814216,M
Gilbert,159.08072960909385,M
Daniel,151.3583640940893,M
Grace,137.4581061670811,F
Matilda,109.6575903130647,F
Mabel,98.84627859205833,F
Estella,58.68997791403463,M
Joe Gargery,58.68997791403463,M
Mrs. Siep,54.056558605031896,F
Mr. Jaggers,50.967612399030074,M
Miss Havisham,47.878666193028245,F
Tom,46.334193090027334,M
Mrs. Sutton,41.7007737810246,F
Celia,41.7007737810246,F
Sam,40.15630067802369,M
Maria,30.889462060018225,F
Miss Ryan,29.344988957017314,F
Mrs. Haripa,27.800515854016403,F
Mr. Sutton,24.71156964801458,M
Magwitch,24.71156964801458,?
Dolores,23.167096545013667,F
Sarah,18.533677236010934,F
Mr. Masoi,18.533677236010934,M
Sheba,18.533677236010934,?
Mrs. Masoi,16.989204133010023,F
June Watts,13.900257927008202,?
bush,12.35578482400729,M
Compeyson,9.266838618005467,?
Mrs. Kabui,9.266838618005467,F
Victoria,7.722365515004556,?
Mr. Pumblechook,7.722365515004556,M
Charles Dickens,7.722365515004556,?
Mrs. Siau,7.722365515004556,F
Christopher Nutua,6.177892412003645,M
Orlick,6.177892412003645,M
Satis House,6.177892412003645,?
Herbert Pocket,4.633419309002734,?
Handel,4.633419309002734,?
Philip,4.633419309002734,?
Pirrip,3.0889462060018227,?
Eastgate House,3.0889462060018227,?
Mister Dickens,3.0889462060018227,?
Eileen Ryan,3.0889462060018227,?
