NAME,# MENTIONS / 100K WORDS,GENDER
Reacher,1133.0850338352,M
Hemingway,1001.9409326969,M
Chrissie,760.6357866023,F
Macy,361.9577191418,M
Croselli,325.2373708231,?
Sam,178.3559775481,M
Marine Corps,99.6695168651,M
Carmine,89.1779887741,M
Chevette,57.7034045009,?
NYU,36.7203483187,?
NYPD,36.7203483187,?
FBI,36.7203483187,?
Sarah Lawrence,31.4745842732,?
Blondie,26.2288202277,?
Coke,20.9830561821,?
CBGB,20.9830561821,?
Yale,15.7372921366,?
Mets,15.7372921366,?
Sullivan,15.7372921366,M
Port Authority,10.4915280911,?
Cubs,10.4915280911,?
Roger,10.4915280911,?
Martinez,10.4915280911,?
