NAME,# MENTIONS / 100K WORDS,GENDER
Steve,263.3959987936061,M
Cristine,184.98039609932644,F
Willy,180.95908314064542,M
Grant,140.74595355383534,M
Jim,136.7246405951543,M
Celia,98.52216748768473,F
Julia,84.44757213230119,F
Alce,82.43691565296069,F
Dell,80.42625917362018,F
Bob,75.39961797526892,M
Jason,50.26641198351262,M
Pim,34.18116014878858,?
Irmina,32.170503669448074,?
Santa Fe,29.154518950437318,?
Ben,28.149190710767066,M
Jim Stegner,25.13320599175631,M
Maggie,23.122549512415805,F
Finn,23.122549512415805,F
Dellwood,20.106564793405045,?
Stegner Killer,20.106564793405045,M
Pete,18.09590831406454,M
Jesus,18.09590831406454,M
Hinchman,16.085251834724037,M
Jenna,12.063938876043029,F
Mr. Stegner,12.063938876043029,?
Lauder Simms,12.063938876043029,M
Les,11.058610636372777,M
Carla,11.058610636372777,F
bush,10.053282396702523,?
Dugar,10.053282396702523,?
Buddha,9.04795415703227,M
Delta,9.04795415703227,F
Miguel,9.04795415703227,M
Celine,9.04795415703227,F
Mitchell,8.042625917362018,M
Neruda,8.042625917362018,M
Dan,8.042625917362018,M
Rilke,7.037297677691766,?
Vic,7.037297677691766,M
Cindy,6.031969438021514,F
St. John 's College,6.031969438021514,?
Nacho,6.031969438021514,M
Jeremiah,6.031969438021514,M
Fazil,6.031969438021514,?
Coke,6.031969438021514,?
Gaskill,6.031969438021514,M
Hemingway,6.031969438021514,M
Julie,5.026641198351261,?
Jake,5.026641198351261,M
Kimberly,4.021312958681009,F
Stephen Lily Gallery,4.021312958681009,?
Egger,4.021312958681009,M
Don Gaspar Avenue,3.015984719010757,?
Virga,3.015984719010757,?
Caila,3.015984719010757,?
Leroy,3.015984719010757,?
RISD,3.015984719010757,?
Van Gogh,3.015984719010757,?
Marly,3.015984719010757,?
Hotchkiss,3.015984719010757,?
Santa Fe PD,2.0106564793405046,?
Eddy,2.0106564793405046,?
T. S. Eliot,2.0106564793405046,?
Winslow Homer,2.0106564793405046,?
Buddhist,2.0106564793405046,?
Bullett,2.0106564793405046,?
Picasso,2.0106564793405046,?
Johnny,2.0106564793405046,?
