NAME,# MENTIONS / 100K WORDS,GENDER
Suzanne,5259.59269294642,F
Daryle,970.1949130320776,M
Brent,648.9817323660519,M
Karen,290.62144917402327,F
Alanna,207.5867494100166,F
Liam,207.5867494100166,M
Iris Vineyards,148.5884101040119,F
Mrs. Catterton,109.25618390000874,F
Noelle,98.33056551000787,F
Whittaker,48.072720916003846,M
Seth,41.51734988200332,?
Iris Catterton,30.59173149200245,F
Mr. Catterton,19.666113102001574,M
Suzie,19.666113102001574,?
Jerry,13.110742068001048,M
Anna,10.925618390000874,?
John,6.555371034000524,?
San Francisco Museum of Modern Art,4.370247356000349,?
