NAME,# MENTIONS / 100K WORDS,GENDER
Mr. Ashok,720.0975921736762,M
Balram,297.27713097959327,M
Ramanna,133.83392749280495,M
Stork,124.35895917473026,M
Kishan,119.62147501569292,M
Ram Persad,110.14650669761824,M
Mr. Jiabao,81.72160174339417,M
Vijay,78.16848862411616,M
Granny,71.06226238556015,F
Pinky Madam,68.69352030604148,F
Zia,67.50914926628214,M
Ziauddin,63.956036147004134,?
Muslim,62.7716651072448,M
Laxmangarh,53.29669678917011,?
Dharam,45.00609951085476,?
Mr. Premier,42.63735743133609,?
Mukesh Sir,42.63735743133609,M
Mohammad Asif,41.45298639157675,M
Pathan,41.45298639157675,M
Buddha,40.26861535181742,M
Honda City,40.26861535181742,M
Ganga,39.08424431205808,M
Country-Mouse,34.34676015302074,?
Ram Bahadur,23.687420795186718,M
Johnnie Walker Black,22.50304975542738,M
Vitiligo-Lips,22.50304975542738,?
Gandhi,20.13430767590871,?
House,15.396823516871365,?
Iqbal,14.212452477112029,M
Buckingham Towers B Block,13.028081437352693,?
Ms. Uma,11.843710397593359,F
Black Fort,11.843710397593359,M
Munna,9.474968318074687,?
Kali,9.474968318074687,F
Benaras,9.474968318074687,?
Krishna,8.290597278315351,M
Maruti Suzuki,8.290597278315351,M
Ashoky,7.106226238556014,?
Qutub,7.106226238556014,M
Thimma,7.106226238556014,?
Roshan,5.921855198796679,M
Luttu Auntie,5.921855198796679,F
Aravind Adiga,5.921855198796679,M
All India Radio,4.7374841590373435,?
Castro,4.7374841590373435,M
Dilip,4.7374841590373435,M
Rumi,3.553113119278007,?
Kim Basinger,3.553113119278007,?
Ramanathan,3.553113119278007,M
Ashok Sharma,3.553113119278007,?
M.G. Road,3.553113119278007,?
American Express,3.553113119278007,?
Vikram Halwai,3.553113119278007,?
Mirza Ghalib,3.553113119278007,?
Sonia Gandhi,3.553113119278007,F
Hitler,3.553113119278007,?
Harry Potter,2.3687420795186718,?
Pappu,2.3687420795186718,?
Communist Party,2.3687420795186718,?
Azharuddin,2.3687420795186718,?
Halwais,2.3687420795186718,?
Nikolai Copernicus Marg,2.3687420795186718,?
G.B. Road,2.3687420795186718,?
Simon & Schuster,2.3687420795186718,?
Saket,2.3687420795186718,?
Kittamma Devi Temple,2.3687420795186718,?
Congress Party,2.3687420795186718,?
Dr. Ram Pandey,2.3687420795186718,?
