NAME,# MENTIONS / 100K WORDS,GENDER
Dana,952.1269920943656,F
Butch,427.43757058602085,M
Tyler,392.9288492910026,M
Troy,237.63960346342077,M
Hartwell,196.07228008533065,M
Rangora,150.58351110553394,?
Horvath,116.85907893085707,M
SAPL,109.80047684778516,?
To’Jopeviq,104.31045300539591,?
Glatun,98.82042916300665,?
Sean,83.91893587652152,M
Erickson,77.64462291379094,M
Kinyon,77.64462291379094,M
Rammer,72.938888191743,?
Roger,69.80173171037771,M
EM Hartwell,63.52741874764713,?
Barnett,61.958840506964485,M
Lhi’Kasishaj,60.390262266281844,?
Beor,58.8216840255992,?
Sharp,48.625925461162005,M
Purcell,48.625925461162005,M
Gorku,47.05734722047936,?
Navy,47.05734722047936,?
Argus,46.27305810013804,?
Athena,46.27305810013804,F
Gursy,43.92019073911407,M
Toer,42.35161249843142,M
Mr. Monaghan,42.35161249843142,M
Granadica,40.783034257748774,?
Marines,33.72443217467687,?
Bacajezh,32.94014305433555,?
Ramage,32.15585393399423,M
Wolf,30.587275693311582,M
Byron,29.01869745262894,M
Mister Allen,24.312962730581003,?
Nathan,24.312962730581003,M
BFM,23.52867361023968,?
Allen,23.52867361023968,M
Johannsen,22.744384489898355,M
Jinji,21.960095369557035,?
McMurry,21.960095369557035,M
Esme,20.391517128874387,?
EA Parker,18.822938888191743,M
Kazi,17.2543606475091,?
Danno,16.470071527167775,?
ZiDavas,15.685782406826453,?
Dr. Avama,14.90149328648513,?
Lassie,14.90149328648513,F
Sarin,14.117204166143807,M
Pounders,14.117204166143807,M
Gi’Bucosof,14.117204166143807,?
Nate,14.117204166143807,M
Bolger,13.332915045802485,M
Mr. Allen,13.332915045802485,M
Orion,13.332915045802485,?
Papa Allen,13.332915045802485,M
Helberg,13.332915045802485,M
Clarissa,12.548625925461161,F
DiNote,12.548625925461161,?
Longwood,12.548625925461161,?
Lasswell,12.548625925461161,M
Carter,12.548625925461161,?
Dasher,11.76433680511984,M
Charlie Flight,11.76433680511984,?
Magamaj,11.76433680511984,?
Aye,10.980047684778517,?
Boomer,10.980047684778517,M
Jablonski,10.195758564437194,M
Drac,10.195758564437194,?
CO,10.195758564437194,?
Mr. President,10.195758564437194,?
Jack,9.411469444095871,M
BDA,9.411469444095871,?
Kepler,9.411469444095871,M
Peterson,9.411469444095871,M
Hephaestus,8.62718032375455,?
EN Parker,8.62718032375455,F
DNI,8.62718032375455,?
Marchant,8.62718032375455,M
Mr. Methvin,8.62718032375455,M
Osipheth,7.8428912034132265,?
Nibuc,7.8428912034132265,?
Susie,7.8428912034132265,F
Adler,7.8428912034132265,?
Pridgeon,7.058602083071904,?
Pohlman,7.058602083071904,M
Lance Aterberry,7.058602083071904,M
Columbia,6.274312962730581,?
Army,6.274312962730581,?
Horn,6.274312962730581,M
SecDef,6.274312962730581,?
Patricelli,6.274312962730581,?
Booth,6.274312962730581,?
Koax,6.274312962730581,?
High Marshall,6.274312962730581,M
Qathecuk,6.274312962730581,?
Morton,6.274312962730581,?
Bigus,5.490023842389259,?
Congress,5.490023842389259,?
James Allen,5.490023842389259,?
Kelly,5.490023842389259,?
Ucelef,4.705734722047936,?
ISS,4.705734722047936,?
Kiuchep,4.705734722047936,?
SpacCom,4.705734722047936,M
Spade,4.705734722047936,?
CIC,4.705734722047936,?
Chaosman,4.705734722047936,?
Martin,4.705734722047936,M
ECET,4.705734722047936,?
Hartman,3.9214456017066133,M
Vlad,3.9214456017066133,M
Esmeralda,3.9214456017066133,F
Ward,3.9214456017066133,?
Hans,3.9214456017066133,M
Clemons,3.9214456017066133,?
Tyrone,3.9214456017066133,?
Coke,3.9214456017066133,?
EEOC,3.9214456017066133,?
STC,3.9214456017066133,?
Senate,3.9214456017066133,?
Shoeguh,3.9214456017066133,?
Dunn,3.1371564813652904,M
YouTube,3.1371564813652904,?
Taliban,3.1371564813652904,?
Bhatnagar,3.1371564813652904,?
Sierra Seventeen,3.1371564813652904,?
MWR,3.1371564813652904,?
Ben,3.1371564813652904,?
Dr. Pfau,3.1371564813652904,M
Gularte,3.1371564813652904,?
Warrington,3.1371564813652904,?
Silver,3.1371564813652904,?
Silhemik,3.1371564813652904,?
Zhoqaghev,3.1371564813652904,?
GSP,2.352867361023968,?
Jim,2.352867361023968,?
John,2.352867361023968,?
CIA,2.352867361023968,?
Marge,2.352867361023968,F
Arjuna,2.352867361023968,?
BAE,2.352867361023968,?
Allens,1.5685782406826452,?
Murphy,1.5685782406826452,?
Mexur,1.5685782406826452,?
Pequlhiw,1.5685782406826452,?
SpaceCom,1.5685782406826452,?
APS,1.5685782406826452,?
Pentagon,1.5685782406826452,?
Boeing,1.5685782406826452,?
CJCS,1.5685782406826452,?
AAR,1.5685782406826452,?
Helberger,1.5685782406826452,?
Chris,1.5685782406826452,?
Johnson,1.5685782406826452,?
Maricela,1.5685782406826452,?
USSN,1.5685782406826452,?
USSR,1.5685782406826452,?
NATO,1.5685782406826452,?
Gunny Brimage,1.5685782406826452,?
