NAME,# MENTIONS / 100K WORDS,GENDER
Emilia,1623.6347042717932,F
Alex,1308.623075337828,M
Sam,758.0887331822063,M
Saul,173.69800100097154,M
Andres,141.3136279329938,M
Manuel,108.92925486501605,M
Rosa,105.98522094974534,M
Jax,86.84900050048577,M
Megan,86.84900050048577,F
Mark,79.48891571230901,M
Carter,73.60084788176759,M
Alex.,60.35269526304943,?
Hector,52.99261047487267,F
Rogelio,42.688491771425205,M
Antonio,36.800423940883796,M
Martin,30.91235611034239,M
Emma,27.968322195071686,F
Trey,27.968322195071686,M
Alejandro,26.496305237436335,M
Esperanza,25.024288279800984,F
Mr. Estrada,25.024288279800984,M
Navarro,23.55227132216563,M
Fred,19.136220449259575,M
Jesus,17.664203491624225,?
Hale,14.72016957635352,M
Holly,11.776135661082815,F
Salvatore,11.776135661082815,M
Wilson,10.304118703447463,M
Juan Santiago,10.304118703447463,M
Fernando,8.832101745812112,M
Ms. Adams,7.36008478817676,F
Sal,7.36008478817676,M
Alvaro,5.888067830541408,F
Taco Bell,5.888067830541408,?
ATF,4.416050872906056,?
Estrada Cartel,2.944033915270704,?
