NAME,# MENTIONS / 100K WORDS,GENDER
Lucy,3277.9240315908237,F
Owen,3100.413689356901,M
Dad,463.3320797292215,M
Liam,234.67468973298233,M
Paisley,171.4930424971794,M
Sam,132.380594208349,M
George,42.121098157201956,M
Darrell,36.103798420458816,M
Tahoe,25.57352388115833,?
Bartleby,16.547574276043626,?
Bernie,13.538924407672058,M
Honda,12.034599473486272,M
Ben,10.530274539300489,M
Charlie,10.530274539300489,M
Josh,9.025949605114704,M
Arthur,9.025949605114704,M
Casey,6.017299736743136,?
Buckleys,4.512974802557352,?
Jennifer E. Smith,4.512974802557352,?
"Hachette Book Group , Inc.",3.008649868371568,?
Petersburg,3.008649868371568,?
Luce,3.008649868371568,?
Liz Casal,3.008649868371568,?
Orion,3.008649868371568,?
