NAME,# MENTIONS / 100K WORDS,GENDER
Sant,558.4310745999335,M
Ella,514.7442898523196,F
Baba Gobo,300.10921696186904,M
Lokhar,256.4224322142552,?
Tamika,202.2888076356902,F
Diana,192.7916805166437,F
Holgotha,190.8922550928344,M
Rollo,187.09340424521582,M
Zoe,177.59627712616933,F
Dmitri,168.09915000712286,M
Jelk Corporation,149.10489576902987,?
Felix Rex Logos,146.2557576333159,F
Creed,129.16092881903225,?
Saris,117.76437627617646,F
Starkiens,106.36782373332068,?
Starkien,98.77012203808349,?
Visconti,97.82040932617883,M
Abaddon,69.32902796903936,M
Sanakaht,65.53017712142076,?
Orange Tamika,60.78161356189753,?
Star Vikings,57.93247542618358,M
Murad Bey,55.083337290469636,M
Jade League,52.234199154755686,M
Samson,43.68678474761385,M
Horus,40.8376466118999,?
Ras Claw,37.0387957642813,?
Kargs,34.18965762856736,?
Jennifer,34.18965762856736,F
Shah Claath,33.23994491666271,M
Demar,25.64224322142552,M
Kaka Ro,24.69253050952087,M
Dagon,18.04454152618833,?
Karg,18.04454152618833,M
Earth Council,16.14511610237903,?
Seer Sant,15.195403390474382,M
Griffin,13.295977966665085,M
HUD,13.295977966665085,?
Drake,13.295977966665085,M
Cossack,13.295977966665085,?
Aristotle,12.346265254760436,?
Delilah,11.396552542855787,F
Epsilon Indi,11.396552542855787,M
Henry,11.396552542855787,M
Mohammad,9.497127119046489,M
Gunther Prien,7.597701695237191,F
Crimson Tamika,7.597701695237191,?
Venturi,7.597701695237191,M
Tigers,7.597701695237191,?
Nee,6.647988983332542,M
Naga Gobo,6.647988983332542,?
Green Tamikas,6.647988983332542,M
Genghis Khan,6.647988983332542,M
Lake Erie,5.698276271427893,?
Maynard Keynes,5.698276271427893,?
Demetrius,4.7485635595232445,M
Luna,4.7485635595232445,?
Jupiter,4.7485635595232445,?
Gitan,3.7988508476185956,?
Earth Fleet,3.7988508476185956,?
Mary,3.7988508476185956,?
Ross,3.7988508476185956,?
Roger,3.7988508476185956,?
Bess,3.7988508476185956,?
Rill,2.8491381357139467,?
Noah,1.8994254238092978,?
Mr. Emperor,1.8994254238092978,?
Doc,1.8994254238092978,?
gore,1.8994254238092978,?
Yassa,1.8994254238092978,?
Thomas Aquinas,1.8994254238092978,?
Scapa,1.8994254238092978,?
Nazi,1.8994254238092978,?
