NAME,# MENTIONS / 100K WORDS,GENDER
Sylvie,2770.0192411707853,F
Liz,1705.104673742452,F
Aiden,1556.1407708881973,M
Noah,613.589409375859,M
Maggie,164.03763111926867,F
Krzysztof,136.5502442830669,M
Mary Magdalene,113.49630693657507,F
Thea,107.28947765098113,F
Rupert,80.68878071272134,M
Sparky,79.80209081477935,M
Kajri,64.72836254976546,F
George,58.521533264171524,M
Max,54.08808377446156,M
Odette,49.654634284751594,F
Liam,47.88125448886761,M
Alison,46.99456459092561,F
Payton,42.56111510121565,M
Norman,41.67442520327366,M
Nathan,41.67442520327366,M
Christine,39.01435550944768,F
Hopkins,38.12766561150569,M
Emily,37.24097571356369,F
Charlotte,35.46759591767971,?
Adrienne,34.58090601973772,F
Gilles,32.807526223853735,M
bush,31.034146427969745,M
Esme,30.147456530027753,M
Otter Lake,27.487386836201775,M
Wendy,25.71400704031779,F
Jake,24.827317142375797,M
Tyrone,23.940627244433806,M
Patti,22.16724744854982,F
Melody,21.280557550607824,F
Karen,20.393867652665833,F
Saurette,19.50717775472384,M
Natalie,19.50717775472384,F
Jenn,18.620487856781846,F
Wolseley,18.620487856781846,?
Dad,17.733797958839855,?
Ken,14.187038367071883,M
Genevieve,13.300348469129892,F
Seth,13.300348469129892,M
Edith Wong,13.300348469129892,F
Elvis,13.300348469129892,M
Dr. Valdez,11.526968673245905,M
Queen Anne,10.640278775303912,F
Maureen,9.75358887736192,F
Benedictor,9.75358887736192,?
Valerie Glover,9.75358887736192,F
Laurence Hall,9.75358887736192,M
Denis Fontaine,8.866898979419927,M
Zach,7.980209081477935,M
Greta,7.093519183535942,F
SERC,7.093519183535942,?
Dahlia,7.093519183535942,F
Roger,7.093519183535942,M
RCMP,7.093519183535942,?
Lance,7.093519183535942,M
Alice,6.206829285593949,F
Lockhart Hall,4.433449489709964,M
Oxford,4.433449489709964,?
Dante,4.433449489709964,M
George Oliphant,4.433449489709964,?
Steve Presunka,4.433449489709964,M
Sexsmith,3.546759591767971,M
Cheryl Ogilvie,3.546759591767971,F
Stella,3.546759591767971,?
Cam,3.546759591767971,M
Jehovah,3.546759591767971,?
Sanger,3.546759591767971,?
Family Services,3.546759591767971,?
Bambi,3.546759591767971,F
Cynthia,3.546759591767971,F
Megan,3.546759591767971,F
Ben Rosen,3.546759591767971,M
Einstein,3.546759591767971,M
Tina Fey,3.546759591767971,F
Film Group,3.546759591767971,?
Dr. Rodham,2.660069693825978,?
Starbucks,2.660069693825978,?
Coimbra,2.660069693825978,?
Callaghans,2.660069693825978,?
Facebook,2.660069693825978,?
Chris,2.660069693825978,?
Jesus,2.660069693825978,M
Char,2.660069693825978,?
Garth Brooks,2.660069693825978,M
Enrique Mendez,2.660069693825978,?
Safeway,2.660069693825978,?
Douglas,2.660069693825978,?
Celine Dion,2.660069693825978,?
Coke,2.660069693825978,?
Sturgis,2.660069693825978,?
Sabriel,2.660069693825978,?
Rachel McKenzie,1.7733797958839854,?
Labatt,1.7733797958839854,?
Air Canada,1.7733797958839854,?
Troy,1.7733797958839854,?
Glen,1.7733797958839854,M
Cree,1.7733797958839854,?
Les Isles Maldives,1.7733797958839854,?
Neil,1.7733797958839854,?
UN,1.7733797958839854,?
Riley,1.7733797958839854,?
Carl,1.7733797958839854,?
Maggie Calhoun,1.7733797958839854,?
Jade,1.7733797958839854,?
Walmart,1.7733797958839854,?
Lucy,1.7733797958839854,?
Crocs,0.8866898979419927,?
