NAME,# MENTIONS / 100K WORDS,GENDER
Julie,4322.257140216286,F
Matt,1437.2862556613366,M
Celeste,1207.366669747666,F
Finn,908.1245956188187,M
Erin,330.43719382567707,F
Seth,216.055088270635,M
Dana,138.644976430354,F
Roger,129.40197800166374,M
Matthew,113.22673075145578,M
Kate,47.37036694703762,F
Dr. Cooley,43.904242536278765,M
Rachel,42.74886773269249,F
Matty,38.12736851834735,M
Jamie,35.816618911174785,M
Facebook,35.816618911174785,?
Mr. Alberta,23.107496071725667,M
Whitney,23.107496071725667,M
Jared,23.107496071725667,M
Harvard,17.33062205379425,?
Watkinses,15.019872446621685,?
Pete,12.709122839449117,M
Volvo,10.398373232276551,?
Christ,8.087623625103983,M
MIT,8.087623625103983,?
Amazon Children 's Publishing,8.087623625103983,?
Andrea,6.9322488215177005,F
Jessica,5.776874017931417,F
Barnaby,4.621499214345134,?
Jules,4.621499214345134,M
Craigslist,4.621499214345134,?
Jim,3.4661244107588502,?
Leia,3.4661244107588502,?
Sally,3.4661244107588502,F
Ms. Seagle,3.4661244107588502,?
Damian,3.4661244107588502,M
Jesus,3.4661244107588502,?
Clive Owen,2.310749607172567,?
Victoria,2.310749607172567,?
Blech,2.310749607172567,?
Erika,2.310749607172567,?
