NAME,# MENTIONS / 100K WORDS,GENDER
Zlee,273.8980282744424,M
Lizzie,105.47625933549956,F
Tibor,91.86641942124156,M
Prosch,91.86641942124156,M
Tobias,69.7504295605723,M
Zlodej,59.54304962487879,M
Miro,57.841819635596536,M
Pastvina,42.53074973205628,?
Ondrej Vinich,40.829519742774025,M
Anna,39.12828975349178,F
Holub,39.12828975349178,M
Krag,30.62213980708052,?
Jozef,30.62213980708052,?
Orten,25.518449839233767,M
Marian,23.817219849951513,?
Bücher,20.414759871387012,?
Görz,15.31106990354026,?
Charles Street,15.31106990354026,M
Sawatch,15.31106990354026,?
Banquo,13.609839914258009,?
Kassa,11.908609924975757,?
Bexhet,11.908609924975757,?
Grant,10.207379935693506,M
Herr Hauptmann,10.207379935693506,M
Karl,10.207379935693506,M
Borka,6.804919957129004,?
Aishe,6.804919957129004,?
Kray,6.804919957129004,?
Scharfschützen,5.103689967846753,?
Bellevue Literary Press,5.103689967846753,?
Borević,5.103689967846753,?
Klammer,5.103689967846753,M
Michael,5.103689967846753,?
Corporal Vinich,5.103689967846753,?
Toby,5.103689967846753,?
Soldat,5.103689967846753,?
Magyar,3.402459978564502,?
Cadorna,3.402459978564502,?
Bogdan,3.402459978564502,?
Matka,3.402459978564502,?
Márai,1.701229989282251,?
