NAME,# MENTIONS / 100K WORDS,GENDER
Bryna,1651.1532035843693,M
Jude,1629.4560524203173,M
Tara,1479.7457093883572,F
Celia,1434.1816919438477,F
Chloe,948.1655058690794,F
Gates,902.6014884245699,M
Felicity,193.1046453600642,F
Bri,175.7469244288225,?
Avery,149.7103430319599,M
Mrs. Mathison,138.86176744993384,F
Eric,80.27945930699299,M
Harmony,71.60059884137213,?
Jemma,58.58230814294083,F
Baker,41.2245872116991,M
Pink Charity Benefit,34.71544186248346,F
Tiffany,32.54572674607824,F
Lauren,32.54572674607824,F
LV State,30.376011629673023,?
Galloway,17.35772093124173,M
Brian,15.188005814836512,M
Max,13.018290698431295,?
Harry Winston,13.018290698431295,M
Alex,10.84857558202608,M
Jaguar,6.509145349215648,?
Louis Vuitton,4.339430232810432,?
Chanel,4.339430232810432,?
Stanford,4.339430232810432,?
Aston Martin,4.339430232810432,?
Pellegrino,4.339430232810432,?
