NAME,# MENTIONS / 100K WORDS,GENDER
Bobby,297.0033387271871,M
Vera,177.1778537924254,F
Sándor,167.96050879744374,?
Holló,160.79146269023576,?
Teleki,139.28432436861186,M
Frigyes,124.94623215419594,M
Görbe,121.87378382253539,?
László,110.60813993978002,?
Lujza,107.53569160811945,M
Mária,100.36664550091149,?
Aunt Rose,95.24589828147724,M
Anna,94.22174883759038,?
Aurél,87.05270273038242,?
Jenő,82.95610495483501,?
József,74.7629094037402,?
Éva,71.69046107207964,?
Ílona,71.69046107207964,?
Katie,56.32821941377686,F
Zoltán,50.183322750455744,?
Dr. Norris,48.13502386268204,M
Anikó,46.086724974908336,?
Tíbor,45.06257553102149,?
Eckart,44.03842608713463,M
Judit,40.96597775547408,F
Rebecca,39.94182831158723,F
Adél,39.94182831158723,?
Béla,36.86937997992667,?
Hitler,36.86937997992667,M
István,33.79693164826612,?
Adriána,32.77278220437926,?
Heléna,32.77278220437926,?
Leo,31.748632760492413,M
Janka,30.72448331660556,F
Sebastian,30.72448331660556,M
Party,30.72448331660556,?
Lancaster,29.70033387271871,M
Red Army,28.676184428831856,?
Flóri,28.676184428831856,?
Ági,27.652034984945004,?
Jancsi,27.652034984945004,?
John,26.627885541058152,M
Benjamin,24.579586653284448,M
Krisztián,22.531287765510744,?
Boldizsár,21.50713832162389,?
Szécsényi Club,20.48298887773704,?
Zamertsev,18.434689989963335,?
Ibolya,17.410540546076483,M
Marx,16.38639110218963,?
Vannay,16.38639110218963,?
Hindy,16.38639110218963,F
Elke Papp,15.36224165830278,F
Cérna,14.338092214415928,?
Mrs. Connolly,14.338092214415928,F
Otto Kovács,13.313942770529076,?
Zabrovsky,13.313942770529076,M
Arrow-Cross,13.313942770529076,?
Szent-Mihály,12.289793326642224,?
Pfeffer-Wildenbruch,11.265643882755372,?
Stalin,11.265643882755372,M
Maryse,11.265643882755372,F
Asperger,11.265643882755372,?
Miklós,11.265643882755372,?
Vic,11.265643882755372,M
Nazis,11.265643882755372,M
Marcy,10.24149443886852,F
Fabiani,10.24149443886852,M
Bernie,10.24149443886852,M
Mihály,10.24149443886852,?
Erzsi,9.217344994981667,M
Judson Astor,9.217344994981667,M
Balogh,8.193195551094815,F
Bence,8.193195551094815,M
Veresváry,8.193195551094815,?
Mike,7.169046107207964,?
Annabella,7.169046107207964,?
János Szabó,7.169046107207964,?
Piros Krónika,7.169046107207964,?
Christine Banks,7.169046107207964,F
NYU,6.144896663321112,?
Anuska Néni,6.144896663321112,?
Gerő,6.144896663321112,?
Ildikó,6.144896663321112,?
Karola,6.144896663321112,?
Györgyi,6.144896663321112,?
Varga,6.144896663321112,M
Jerry Alsop,6.144896663321112,M
Elke Gábor,6.144896663321112,?
Nazi,6.144896663321112,?
Dictaphone,5.12074721943426,?
Henry,5.12074721943426,?
Zsuzsa,5.12074721943426,?
Gyuri Kelemen,5.12074721943426,?
Hegedus,5.12074721943426,?
Gergő,5.12074721943426,?
Nándorffy,5.12074721943426,?
Mariska,4.096597775547408,?
Juliska,4.096597775547408,?
Imi,4.096597775547408,?
Fritz,4.096597775547408,?
CSIS,4.096597775547408,?
Susanna,4.096597775547408,?
Lucas,4.096597775547408,M
Chez Queux,4.096597775547408,?
Catholic,3.072448331660556,?
Bodo,3.072448331660556,?
Zsuzsi,3.072448331660556,?
Budapest Zoo,3.072448331660556,?
Heisenberg,3.072448331660556,?
Rózsa,3.072448331660556,?
Baryatinsky,3.072448331660556,?
Stan,3.072448331660556,?
Horthy,3.072448331660556,?
Márti,3.072448331660556,?
Stanley Holden,3.072448331660556,M
Sopron,3.072448331660556,?
Margon,3.072448331660556,?
Baboescu,3.072448331660556,?
Tamas Dobozy,3.072448331660556,?
Janice Zawerbny,2.048298887773704,?
Thormod,2.048298887773704,?
Allied Control Commission,2.048298887773704,?
Malinovsky,2.048298887773704,?
Manhattan Psychiatric Center,2.048298887773704,?
Lotus,2.048298887773704,?
National Archives,2.048298887773704,?
Szálasi,2.048298887773704,?
Diebner,2.048298887773704,?
Lilike,2.048298887773704,?
Boldiszár,2.048298887773704,?
Eglinton,2.048298887773704,?
Endre Huszár,2.048298887773704,?
Victor,2.048298887773704,?
