NAME,# MENTIONS / 100K WORDS,GENDER
Napoleon,1057.447697156092,M
Henry,871.3976534912861,M
Owen,347.4199794965258,M
Helen,248.69954816417967,F
Clark,222.12097049777879,M
Hill,106.31431066560353,M
Parada,87.32961233246003,M
Teddy,70.2433838326309,M
Fargo,49.36021566617306,?
Sophia,41.76633633291567,F
Erdos,41.76633633291567,M
FRANCIE,34.17245699965827,?
Haskell,32.27398716634393,M
Jacqui,32.27398716634393,F
Viet Cong,30.375517333029578,M
Baird,28.47704749971523,M
LUCIANO,26.578577666400882,M
Gerry,24.68010783308653,M
Higgins,20.883168166457835,M
Pike,18.984698333143488,?
Bogart,18.984698333143488,?
Tom,17.086228499829136,M
GRAINGER,15.187758666514789,M
Looch,11.390818999886092,?
Whitman,9.492349166571744,?
Carey,9.492349166571744,M
Roddy Stewart,9.492349166571744,?
Mike,7.593879333257394,M
Susan,7.593879333257394,?
Jesus,7.593879333257394,?
Datsun,5.695409499943046,?
Hup,5.695409499943046,?
HAINES,3.796939666628697,?
Bergman,3.796939666628697,?
John,3.796939666628697,?
BRISCOE,3.796939666628697,?
KIAC,3.796939666628697,?
