NAME,# MENTIONS / 100K WORDS,GENDER
Humberto,683.9763596520353,M
Alejandro,663.106068511474,M
Ximena,477.17074744101774,F
Lord Hector,306.41381992733346,M
Cosmé,235.265100129965,?
Rosario,197.31911623803515,M
Godstone,176.44882509747376,?
Elisa,167.91097872178952,F
Aneaxi,151.78393556771934,F
God,141.34878999743864,M
Mara,118.58119966228074,M
Nicandro,109.09470368929829,M
Invierne,100.55685731361407,?
Belén,91.0703613406316,?
Joya,72.09736939466669,F
Jacián,68.3027710054737,?
Ariña,68.3027710054737,?
Alentín,60.71357422708774,?
Alodia,58.81627503249125,?
Malficio,51.22707825410528,?
Highness,48.381129462210545,M
Homer,43.63788147571931,M
Brisadulce,43.63788147571931,?
Orovalle,41.74058228112282,?
Godstones,38.894633489228084,?
Papá,38.894633489228084,?
Treviño,36.99733429463159,?
Benito,33.20273590543861,M
His Majesty,30.35678711354387,M
Geraldo,26.562188724350886,M
Inviernos,26.562188724350886,?
Eduardo,24.664889529754394,M
Luz-Manuel,18.972991945964917,?
Scriptura Sancta,18.972991945964917,?
Basajuan,13.281094362175443,?
Damián,13.281094362175443,?
Lucero-Elisa,13.281094362175443,M
Juana-Alodia,11.38379516757895,?
King Hitzedar,11.38379516757895,M
Carlo,7.5891967783859675,M
Lucio,6.6405471810877215,M
bush,6.6405471810877215,M
HarperCollins,6.6405471810877215,?
Lady Jada,5.691897583789475,F
Mamá,5.691897583789475,?
Father Donatzine,5.691897583789475,M
Roldán,5.691897583789475,?
Royal Guard,5.691897583789475,?
Rae Carson,4.743247986491229,?
Rosaura,4.743247986491229,F
Adán,3.7945983891929838,?
Reynaldo,2.8459487918947377,M
Jacoma,2.8459487918947377,?
Sammy Yuen,1.8972991945964919,?
Bertín,1.8972991945964919,?
Dawn,1.8972991945964919,?
