NAME,# MENTIONS / 100K WORDS,GENDER
Emily,4335.529650278763,F
Jax,3953.3705017739485,M
Crest,493.6644703497212,M
Connor,414.5970603142423,M
Schultz,315.2559553978713,M
Taryn,314.24227065382667,F
Kevin,288.90015205271163,M
Ryland,281.8043588443994,M
Lauren,155.0937658388241,F
Jessie,114.54637607704004,F
Elle,101.36847440446022,F
Batkin,100.3547896604156,M
Ethan,80.08109477952357,M
Beatrice,69.94424733907755,F
Lach,46.629498226051695,F
Alekseev,44.602128737962495,?
Yvette,44.602128737962495,F
Chuck,34.46528129751647,M
Matt,33.45159655347187,M
NSA,32.43791180942727,?
Grace Emily,27.369488089204257,F
Neonni,27.369488089204257,M
United Nations,25.342118601115054,?
Ms. Jenkins,23.314749113025847,F
Security Council,19.26001013684744,?
Amato Bianchi,15.205271160669032,M
J.J.,14.19158641662443,?
Secret Service,12.164216928535225,?
Mr. Ortega,11.150532184490624,M
CSA,11.150532184490624,?
Roger Dallen,9.123162696401419,M
Ms. Lansing,7.095793208312215,F
Harris,7.095793208312215,M
Beatrice Weisslich,6.082108464267613,F
Steve,6.082108464267613,M
DC,5.06842372022301,?
Miss Emily,5.06842372022301,F
NOC,4.054738976178409,?
Mr. Crest,3.0410542321338063,?
United Nation,3.0410542321338063,?
Andrew,2.0273694880892044,?
Emily Christensen,2.0273694880892044,?
Vivaldi,2.0273694880892044,?
