NAME,# MENTIONS / 100K WORDS,GENDER
Leon,1910.8523189585028,M
Gaia,1507.8315703824248,F
Angie,709.4182262001627,F
Myrna,622.9658258746949,F
Mabrother Iris,525.0711960943856,F
Emily,458.96053702196906,F
Evelyn,451.3323840520749,F
Peter,438.61879576891783,M
Rita,334.3673718470301,F
Josephine,320.3824247355574,F
Protectorat,300.0406834825061,?
Genevieve,226.30187144019527,F
Derek,222.48779495524818,M
Will,200.8746948738812,M
Jack,189.43246541903986,M
Maya,176.71887713588282,F
Dinah,164.00528885272578,F
Sephie,137.306753458096,M
Mace,134.76403580146462,M
Wharfton,124.59316517493897,?
New Sylum,123.32180634662328,?
Sasha,80.09560618388934,M
Bill,72.46745321399511,M
Tammy,71.19609438567942,F
Malachai,67.38201790073231,?
Sally Row,64.8393002441009,F
Fiona,59.75386493083808,F
Mabrother Rhodeski,58.48250610252238,M
Pyrho,58.48250610252238,?
Burke,57.211147274206674,M
Ingrid,55.93978844589097,F
Norris,48.311635475996745,M
Theo,45.768917819365335,M
Pearl,45.768917819365335,M
Yvonne,38.14076484947112,F
Matrarc,33.0553295362083,?
Vessel Institute,33.0553295362083,?
Matt,29.24125305126119,M
Marquez,29.24125305126119,M
Nicole,22.884458909682667,F
Jones,20.34174125305126,M
Miles,20.34174125305126,M
Kyle,17.799023596419854,M
Masister Stone,17.799023596419854,M
Mikey,16.52766476810415,M
Rafael,13.984947111472742,M
Leon Vlatir,11.442229454841334,M
Mabrother Stoltz,11.442229454841334,M
Junie,10.17087062652563,?
Jacksons,10.17087062652563,?
Arthur,10.17087062652563,M
Wilson,7.628152969894223,M
Munsch,6.356794141578519,?
Bonner,6.356794141578519,?
Mary,5.085435313262815,F
Gillian,3.8140764849471114,?
Mlady Maudie,3.8140764849471114,F
Cotty,3.8140764849471114,?
Sarah,2.5427176566314076,?
Pyhro,2.5427176566314076,?
Oliver,2.5427176566314076,?
Stella,2.5427176566314076,?
Potter,2.5427176566314076,?
Orion,2.5427176566314076,?
