NAME,# MENTIONS / 100K WORDS,GENDER
David,726.8613788705,M
Inés,417.5842689868,F
Eugenio,328.5317159464,M
Elena,259.9371818477,F
Don Quixote,215.4109053275,M
Álvaro,197.3597121436,?
Fidel,185.3255833544,M
Diego,150.4266098656,M
Daga,128.7651780449,?
Ana,102.2900947086,F
Simón,96.273030314,?
Marciano,91.4593787983,M
León,86.6457272826,?
Punta Arenas,74.6115984933,M
El Rey,64.9842954619,M
Sancho,60.1706439462,M
Bolívar,51.7467537938,?
Juan,48.136515157,M
La Residencia,44.5262765202,?
Weiss,38.5092121256,M
Mickey Mouse,24.0682575785,M
Belstar,20.4580189417,?
Brother,19.2546060628,?
Otxoa,16.8477803049,?
Lady Dulcinea,16.8477803049,F
Blanco,15.644367426,F
Clara,15.644367426,F
Stefano,14.4409545471,M
Mother,12.0341287892,?
Montesinos,10.8307159103,M
Naranjas,10.8307159103,?
Estrellita,9.6273030314,?
Fox,8.4238901525,M
Dr García,8.4238901525,?
Frannie,8.4238901525,F
Robles,7.2204772735,M
Plato,6.0170643946,M
Pablo,6.0170643946,?
María,4.8136515157,?
Nueva Esperanza,4.8136515157,?
Emilio Daga,4.8136515157,M
Twins,3.6102386368,?
Escamel,3.6102386368,?
Brothers Two,2.4068257578,?
Benengeli,2.4068257578,?
Don Pedro,2.4068257578,?
Brothers Three,2.4068257578,?
