NAME,# MENTIONS / 100K WORDS,GENDER
Seth,926.3687166104196,M
Sylvia,516.4710543934198,F
Michaela,292.3936657147932,F
Gabby,262.3345038188799,F
Hanna,122.96929866509994,M
Mr. Jensen,94.27646230990996,M
Tracey,58.75199825110331,F
Josh,56.01934716965664,M
Julia,56.01934716965664,F
Daryl,50.55404500676331,M
Trevor,38.25711514025332,M
Mrs. Pinsky,36.89078959952998,F
Tom,34.15813851808332,M
Chip,32.79181297735999,?
Carlotta,31.425487436636654,F
Tony,31.425487436636654,M
Circadia,28.69283635518999,?
Helen,20.49488311084999,F
Diane,15.02958094795666,F
Kai,15.02958094795666,?
Rolf,13.663255407233327,M
Kaplans,12.296929866509995,?
Mr. Valencia,12.296929866509995,M
Harry,12.296929866509995,M
Alison,12.296929866509995,F
Mrs. Marshall,10.930604325786662,F
Miss Mosely,8.197953244339997,F
Adam Jacobson,8.197953244339997,M
Gene,8.197953244339997,?
Chloe,8.197953244339997,F
Keith,6.831627703616664,M
Joel,6.831627703616664,?
Rachel,6.831627703616664,F
Ruth,5.465302162893331,F
Coke,5.465302162893331,?
Adagio,5.465302162893331,?
Orion,5.465302162893331,?
Beth,4.098976622169999,?
Kaplan,2.7326510814466656,?
Xerox,2.7326510814466656,?
Jacob,2.7326510814466656,?
Amanda Cohen,2.7326510814466656,?
Volvo,2.7326510814466656,?
Venus,2.7326510814466656,?
Jehovah,2.7326510814466656,?
NASA,2.7326510814466656,?
Steven Galleta,2.7326510814466656,?
