NAME,# MENTIONS / 100K WORDS,GENDER
Bergman,823.4510667725328,M
Guidice,651.8454012242912,M
Creem,623.6713367312963,F
Ava,494.32676792254694,F
Bree,345.77260968675563,F
Sampson,285.58256281535745,M
Valente,220.2699587634147,M
Alex,197.21845145096432,M
Nana,170.32502625310556,F
Elizabeth Reilly,160.0799118920165,F
Huizenga,106.29306149629895,M
Lydia,80.68027559357631,F
Darcy Vickers,75.55771841303178,M
Perkins,75.55771841303178,M
Miranda,71.71580052762339,M
Cory,67.873882642215,M
Roger,66.59324334707887,M
Jannie,61.470686166534335,F
Olmstead,60.1900468713982,M
Rebecca,55.06748969085368,F
Jess,52.50621110058141,F
Doyle,47.383653920036885,M
Stephanie,47.383653920036885,F
Krause,42.26109673949235,M
Tom D’Auria,42.26109673949235,?
Schuman,40.980457444356226,M
MPD,39.69981814922009,?
DC,39.69981814922009,?
Ali,39.69981814922009,M
Ned,35.85790026381169,M
Detective Cross,33.296621673539434,M
Juliet,32.0159823784033,F
Joan,29.454703788131035,F
Russell,28.1740644929949,M
Joshua,28.1740644929949,M
Adele,28.1740644929949,F
Penner,26.89342519785877,M
Jesus,25.61278590272264,M
Damon,25.61278590272264,M
Overbey,24.33214660758651,M
Smith & Wesson,23.051507312450376,M
Jacobs,23.051507312450376,?
Alex.,21.770868017314243,?
Sunita,20.490228722178113,F
Ms. Bishop,20.490228722178113,F
Emma Lee,20.490228722178113,?
Kim,19.20958942704198,M
Mrs. Reilly,19.20958942704198,F
Kate,17.928950131905847,F
Mrs. Smithe,16.648310836769717,F
Mr. Smithe,15.367671541633584,M
Mrs. Patten,15.367671541633584,F
Annette,14.08703224649745,F
Lizzie,12.80639295136132,F
Mrs. Whitley,12.80639295136132,F
Tommy Reilly,12.80639295136132,M
Mr. Guidice,12.80639295136132,M
Nessa,12.80639295136132,?
Grace,11.525753656225188,F
Ms. Vickers,11.525753656225188,F
Al Ayla,11.525753656225188,M
Wieder,11.525753656225188,?
Amanda Simms,11.525753656225188,F
Chloe,11.525753656225188,F
Cutler,11.525753656225188,M
Mr. Reilly,10.245114361089056,M
Justine,10.245114361089056,?
Carney,10.245114361089056,M
Bureau,8.964475065952923,?
Sheila Bishop,8.964475065952923,?
Georgetown Ripper,8.964475065952923,M
Richie,8.964475065952923,M
Family Services,8.964475065952923,?
Blake,8.964475065952923,M
FBI,8.964475065952923,?
Ronald,7.683835770816792,?
Theresa Filmore,7.683835770816792,F
Dr. Creep,7.683835770816792,M
Shellman Bluff,7.683835770816792,M
Bev,7.683835770816792,F
Howard House,7.683835770816792,?
Larissa,7.683835770816792,?
Jane Doe,7.683835770816792,F
Bruillo,6.40319647568066,?
Kinkead,6.40319647568066,?
Joyce Catalone,6.40319647568066,M
Billie,5.122557180544528,?
Barbie Killer,5.122557180544528,?
Tina,5.122557180544528,?
Thierry Mulch,5.122557180544528,M
Lapore,5.122557180544528,?
Mrs. Creem,5.122557180544528,F
Superior Spa,5.122557180544528,?
Regina Cross,5.122557180544528,?
VERNON,5.122557180544528,?
Kiki,5.122557180544528,M
NCIC,3.841917885408396,?
Aunt Tia,3.841917885408396,F
Garth,3.841917885408396,?
Lamar,3.841917885408396,?
Bill,3.841917885408396,?
Metropolitan Police Department,3.841917885408396,?
Keira,3.841917885408396,?
Ricky Samuels,3.841917885408396,?
St. Catherine 's,3.841917885408396,?
Metro,3.841917885408396,?
Clara Barton Parkway,3.841917885408396,?
Mr. Bergman,2.561278590272264,?
Kahr,2.561278590272264,?
MARIAN ANDERSON,2.561278590272264,?
Kamiskey,2.561278590272264,?
Audi,2.561278590272264,?
Joshie,2.561278590272264,?
CIC,2.561278590272264,?
Louise,2.561278590272264,?
Marlins,2.561278590272264,?
MacArthur,2.561278590272264,?
Baby Reilly,2.561278590272264,?
Tracy,2.561278590272264,?
Google,2.561278590272264,?
