NAME,# MENTIONS / 100K WORDS,GENDER
Julia,3347.3382432900007,F
Sebastian,2258.9095941871387,M
Keswick,311.40329197765806,M
Sarah,275.81434432306855,F
Tristan,201.6707033760071,M
Raveneau,198.70495773812465,M
Lynton,183.87622954871236,M
Adolphus Lynton,105.77826108447432,M
Freddy,86.99520537788543,M
Lindsay,84.02945974000296,?
Polly,71.17789530917898,F
Colvithick,71.17789530917898,M
Daisy,71.17789530917898,F
Isabella,69.20073155059067,F
Mrs. Snuggs,69.20073155059067,F
Trevarre Hall,58.326330878355,?
Papa,58.326330878355,M
George,54.372003361178386,M
St. Briac,52.39483960259008,M
Primmie,49.429093964707626,?
Mama,48.440512085413474,F
Charles,47.45193020611932,M
Jasper,46.46334832682517,M
Miles,36.57752953388364,M
Mr. Faircloth,36.57752953388364,M
Lord Senwyck,35.58894765458949,M
Mixstowe,33.611783896001185,M
Fowey,31.63462013741288,?
Peregrine,30.64603825811873,?
André Raveneau,25.703128861647965,?
Lucinda,24.714546982353813,F
Lord Satan,23.72596510305966,M
Mr. Bradstreet,22.73738322376551,M
Lucifer,22.73738322376551,M
Pont,21.748801344471357,?
William Bradstreet,19.771637585883052,M
Mr. Whimple,18.783055706588897,M
Dick,18.783055706588897,M
Mouette,18.783055706588897,?
Royal Navy,18.783055706588897,M
Coombe Hawne,17.794473827294745,M
Cornish,17.794473827294745,M
Lord Caverleigh,17.794473827294745,M
Mr. Snuggs,17.794473827294745,M
Brewster,16.805891948000593,M
Polruan,15.81731006870644,?
Bodinnick,14.828728189412288,?
Charlotte Trevarre,14.828728189412288,F
Clover,14.828728189412288,?
Lady Caverleigh,14.828728189412288,F
Mr. Pippet,14.828728189412288,M
Nathan,13.840146310118136,M
Graeme Faircloth,13.840146310118136,M
Caverleigh House,12.851564430823982,?
Jule,12.851564430823982,M
Philippe,12.851564430823982,M
Lord Hampersham,10.874400672235678,M
Mrs. Faircloth,9.885818792941526,F
Archibald,9.885818792941526,M
Royal Crescent,9.885818792941526,M
Parson Cumberstone,8.897236913647372,M
Cook,8.897236913647372,?
Mr. Platt,8.897236913647372,M
Mother,7.90865503435322,F
Tocquer,7.90865503435322,?
Frederick,6.920073155059068,M
Sylvester,5.931491275764915,M
Viscount Senwyck,5.931491275764915,?
Marie,5.931491275764915,F
Wentworth Hall,4.942909396470763,M
Brittany,4.942909396470763,?
Roderick,4.942909396470763,M
Mr. Colvithick,4.942909396470763,M
Mrs. Blodgett,4.942909396470763,F
Mrs. Powell,4.942909396470763,F
Preston,4.942909396470763,M
Lady Barrowminster,3.95432751717661,F
Robinson Crusoe,3.95432751717661,M
Coombe Cottage,3.95432751717661,?
Julianne,3.95432751717661,?
Henry,2.9657456378824576,?
Hartley,2.9657456378824576,M
Izzie,2.9657456378824576,?
Lord Barrowminster,2.9657456378824576,?
Shakespeare,2.9657456378824576,?
Tamar,1.977163758588305,?
Lady Sebastian Trevarre,1.977163758588305,?
Abby,1.977163758588305,?
Ezra Keswick,1.977163758588305,?
Adams,1.977163758588305,?
Justin,1.977163758588305,?
Dr. Carter,1.977163758588305,?
Kubla Khan,1.977163758588305,?
Martha,0.9885818792941525,?
