NAME,# MENTIONS / 100K WORDS,GENDER
Tristan,935.325840846404,M
Marc,321.9299328969577,M
Luc,214.0710551232967,M
Cécile,203.36750236713186,?
Chris,135.85278498209215,M
Anaïs,116.09237989378782,?
Trollus,112.7989790457371,?
Victoria,100.4487258655469,F
Élise,97.1553250174962,?
Duchesse,92.21522374542012,F
Anushka,61.75126590095097,F
Vincent,58.45786505290025,M
Damia,54.34111399283685,F
Albert,53.517763780824176,M
Zoé,47.754312296735414,?
Roland,47.754312296735414,M
Esmeralda,46.93096208472274,F
Angoulême,41.16751060063398,?
Martin,39.52081017660862,M
Christophe,36.227409328557904,M
Sabine,27.170556996418426,F
Jérôme,26.347206784405746,?
Lessa,25.52385657239307,?
Pierre,23.877156148367707,M
Thibault,23.05380593635503,M
Duke,14.820303816228233,?
Gran,13.173603392202873,F
Comte,11.526902968177515,?
Guillaume,10.703552756164834,M
Fleur,9.880202544152155,F
Fred,9.880202544152155,M
Xavier,9.880202544152155,M
Danielle L Jensen,9.056852332139476,F
Alexis,9.056852332139476,F
Matilde,6.586801696101436,F
Mademoiselle de Troyes,5.763451484088757,?
Lady Cécile,5.763451484088757,?
Pénélope,4.9401012720760775,?
Clarence,4.9401012720760775,M
Reagan,4.9401012720760775,M
Guerre,3.293400848050718,?
Montoya,3.293400848050718,F
Frédéric,3.293400848050718,?
gore,2.4700506360380388,?
Joss,1.646700424025359,?
Courville,1.646700424025359,?
