NAME,# MENTIONS / 100K WORDS,GENDER
Avery,671.3008937437935,M
Ellie,586.5607414763324,F
Lexie,485.93181065872227,F
Bridgette,266.137040714995,F
Rebecca,210.52631578947367,F
Kevin,178.74875868917576,M
Reece,97.9808010592519,M
Daddy,95.33267130089375,M
Jay,80.76795762992387,?
Laurence,64.87917907977491,M
Warren,63.55511420059583,M
Jenny,35.749751737835155,F
Michelle,34.42568685865607,F
Johnny,30.453492221118836,?
Rhys,22.509102946044358,M
Jimmy,22.509102946044358,M
Martin,15.888778550148958,M
Richard,13.240648791790798,M
Jesus,13.240648791790798,?
Mary,10.592519033432637,F
Alexis,10.592519033432637,F
Amy,9.268454154253558,F
Mommy,9.268454154253558,?
Sebastian,6.620324395895399,M
McDonalds,5.296259516716319,?
Coke,3.9721946375372394,?
Mandy,2.6481297583581593,?
Matt Smith,2.6481297583581593,?
BIC,2.6481297583581593,?
Pinkberry,2.6481297583581593,?
Kev,2.6481297583581593,?
Eleanor,2.6481297583581593,?
Yankees,2.6481297583581593,?
van Gough,2.6481297583581593,?
