NAME,# MENTIONS / 100K WORDS,GENDER
Stephen,1986.89250934601,M
Elvis,279.2264734388702,M
Omar,175.38191720127384,F
Rudi,161.53597636959432,M
Birke,145.3823787326349,?
Olaf,131.53643790095538,?
Global Rivers Alliance,115.38284026399594,M
Berne,106.15221304287627,M
Gernot,94.61392901647667,?
George,85.383301795357,M
Rudolf,55.383763326718054,M
Constance,27.691881663359027,M
Lenzen,27.691881663359027,?
Breitenhagen,25.384224858079108,?
Wasserkraft Nein Danke,20.76891124751927,?
Brighty,20.76891124751927,F
Tiffany,18.46125444223935,?
Tichodroma,13.845940831679513,?
GRA,13.845940831679513,?
Henry Adams,11.538284026399594,M
Prenzlauer Berg,9.230627221119676,?
Laurence,9.230627221119676,?
Trajco,9.230627221119676,?
Jesus,9.230627221119676,?
WSA,6.922970415839757,?
Mancuso,6.922970415839757,?
International Herald Tribune,6.922970415839757,?
Stasi,6.922970415839757,?
WWF,6.922970415839757,?
UNESCO,4.615313610559838,?
NABU,4.615313610559838,?
Paul,4.615313610559838,?
