NAME,# MENTIONS / 100K WORDS,GENDER
Robie,1358.577459383395,M
Reel,1114.6646198456356,F
Chung-Cha,475.88588972751694,F
Tucker,432.39094281693747,M
Earl,361.60504882521,M
Julie,347.1067331883502,F
Pak,214.06336616775405,F
Claire,209.79915568632467,F
Tommy,204.68210310860945,M
Eleanor,191.03662956803547,F
Amanda Marks,166.30420877574517,F
Albert,87.84273591744488,M
Junior,79.31431495458615,M
Blue Man,70.78589399172743,M
Carson,67.37452560658394,M
Leon,63.11031512515458,M
Viola,46.05347319943712,F
Laura,44.347789006865376,F
Spitzer,39.23073642915014,F
Sally,39.23073642915014,F
Sook,37.5250522365784,F
Potter,34.96652594772078,M
Bukchang,31.55515756257729,?
Bitterman,30.702315466291417,F
Vance,30.702315466291417,M
Jerome,28.99663127371967,M
CIA,27.290947081147927,?
White House,26.438104984862054,M
Secret Service,22.173894503432688,?
Jess,21.321052407146816,F
Rim Yun,17.056841925717453,M
Jing-Sang,13.645473540573963,?
Doc,12.79263144428809,?
Orwell,11.086947251716344,M
Bae,11.086947251716344,?
Andrews,10.234105155430472,M
Eun Sun,10.234105155430472,F
Dad,9.3812630591446,M
Doh,8.528420962858727,?
Ellie,8.528420962858727,F
Langley,8.528420962858727,?
Halliday,7.675578866572854,M
Sam,7.675578866572854,M
FBI,7.675578866572854,?
Lesley Shepherd,6.822736770286982,?
Mr. Fontaine,6.822736770286982,?
Kim,5.969894674001108,?
Gelder,5.117052577715236,?
Kim Il Sung,5.117052577715236,M
Sidwell Friends,5.117052577715236,?
Kennedy,4.264210481429363,M
Ahmadi,4.264210481429363,M
Clinton,4.264210481429363,M
Mrs. Cassion,4.264210481429363,F
Katie,4.264210481429363,F
Stevie Nicks,3.411368385143491,M
Bureau,3.411368385143491,?
DiCarlo,3.411368385143491,?
Der Führer,3.411368385143491,?
Frank,3.411368385143491,?
Doug Jacobs,3.411368385143491,M
Nelson,3.411368385143491,?
Kwan,2.558526288857618,?
Interior Ministry,2.558526288857618,?
State Security Department,2.558526288857618,?
Mr. Robie,2.558526288857618,?
Palmer,2.558526288857618,?
Eva,2.558526288857618,?
Dongmu Yie,2.558526288857618,?
Yale,2.558526288857618,?
Wolverine,2.558526288857618,?
Jesus,1.7056841925717454,?
Quakers,1.7056841925717454,?
NSA,1.7056841925717454,?
M&M,1.7056841925717454,?
