NAME,# MENTIONS / 100K WORDS,GENDER
Colton,2728.1348506705135,M
Beckett,268.472511620452,M
Becks,219.05219853609017,M
Zander,195.67772613132448,M
Tawny,133.5684137415184,F
Shane,111.52962547416787,M
Dr. Irons,108.8582571993375,M
Rylee,101.51199444355399,?
Sammy,80.80889031361863,M
Andy,78.80536410749586,M
Dorothea,56.09873377143773,F
Haddie,41.40620825987071,?
Baxter,38.066997916332745,M
Max,32.05641929796442,M
Quinlan,30.720735160549232,M
Sledge,26.04584067959609,M
Jim,24.04231447347331,M
Mr. Donavan,20.703104129935355,M
Davis,20.035262061227762,M
Dane,20.035262061227762,M
Kelly,17.363893786397394,M
Ryles,16.6960517176898,M
Ricky,16.02820964898221,M
Raggedy Ann,15.360367580274616,F
Batman,14.024683442859432,?
Wood,13.356841374151841,M
Jax,11.353315168029065,?
Quin,11.353315168029065,M
Connor,11.353315168029065,M
Stone,11.353315168029065,M
Aiden,10.685473099321472,M
Tanner,8.681946893198697,M
Jackson,8.014104824491104,M
Kyle,6.678420687075921,M
Thomas,6.678420687075921,M
Jesus,6.678420687075921,?
House,6.010578618368328,?
Jack,5.342736549660736,M
Austin,5.342736549660736,M
Mason,4.007052412245552,M
Chase,4.007052412245552,?
Dottie,3.3392103435379603,F
Hoover,3.3392103435379603,?
Rachel,3.3392103435379603,F
Avery,3.3392103435379603,?
Jameson,2.671368274830368,?
Bailey,2.671368274830368,M
Dr. Andrews,2.671368274830368,M
Motherfucker,2.671368274830368,?
Nana,2.671368274830368,F
Bax,2.671368274830368,?
Davey,2.671368274830368,M
Zand,2.003526206122776,?
Daniels,2.003526206122776,?
Dr. Biggeti,2.003526206122776,?
Eddie,2.003526206122776,M
miss Colton,1.335684137415184,?
Adam,1.335684137415184,?
Lifehouse,1.335684137415184,?
