NAME,# MENTIONS / 100K WORDS,GENDER
Raffe,506.1052010908,M
Paige,411.5175785569,M
angels,286.2196889664,?
Josiah,276.3924035083,M
Beliel,249.3673684986,M
Obi,203.916173255,M
Dee,189.1752450679,M
Uriel,146.1808711889,M
Dum,90.9023904872,M
Raphael,77.3898729823,M
Doc,68.7909982065,?
Michael,45.4511952436,M
Howler,39.3091418323,?
Thermo,38.08073115,?
Pooky Bear,36.8523204678,?
Daughter of Man,34.3954991033,?
Penryn,33.167088421,?
Martin,33.167088421,M
Gabriel,29.4818563742,M
Hawk,29.4818563742,M
Sanjay,27.0250350097,M
Laylah,22.1113922807,?
Frankenstein,22.1113922807,M
Mira,9.8272854581,F
Obadiah West,7.3704640936,M
Lucifer,6.1420534113,M
Uri,3.6852320468,?
Tweedle Twins,2.4568213645,?
Rolls-Royce,2.4568213645,?
Sacriel,2.4568213645,?
