NAME,# MENTIONS / 100K WORDS,GENDER
Pike,1114.2977424617166,M
Jack,980.1084039362206,M
Krista,938.0097879282218,F
Jon,659.1064568752303,M
Nita,302.5838025574909,F
Medina,252.59169604799243,M
Nancie,249.9605325474925,F
Ghazi al-Diri,240.7514602957428,M
Park,227.59564279324317,M
Orlato,209.17749828974374,M
Rojas,174.97237278324474,M
Kwan,152.60748302899543,F
Cole,138.13608377624587,M
Haddad,130.2425932747461,M
Miguel,122.34910277324633,M
Danny,89.45955901699732,M
Sanchez,88.14397726674736,M
Ramos,88.14397726674736,M
Fredo,86.8283955164974,M
Mr. Locano,84.19723201599747,M
Elvis Cole,82.88165026574751,M
Megan Orlato,78.93490501499763,F
Thomas Locano,78.93490501499763,M
Rudy,74.98815976424775,M
Mary Sue,69.72583276324791,F
Rudy J,48.67652475924854,M
Ruiz,47.36094300899858,M
Coachella Police Department,44.72977950849866,?
Royce,43.4141977582487,M
Pinetta,39.46745250749881,?
Marisol,39.46745250749881,F
Kris,36.836289006998896,M
Sinaloas,36.836289006998896,?
Eddie,32.88954375624901,M
Beemer,30.258380255749092,M
Oscar,27.627216755249172,M
Starkey,27.627216755249172,M
ATF,26.31163500499921,?
Mr. Chun,22.36488975424933,M
Toyota,22.36488975424933,?
Hermano,21.049308003999368,?
Krissy,21.049308003999368,F
Escalade,19.733726253749406,?
Ms. Morales,19.733726253749406,F
Anglo,19.733726253749406,?
Bonnie,18.418144503499448,F
Mo,18.418144503499448,?
bush,17.102562753249487,M
Jesus,17.102562753249487,?
Nakamura,17.102562753249487,M
Lawrence Gomez,15.786981002999527,M
Raoul,15.786981002999527,M
Mr. Park,15.786981002999527,M
Mustang,15.786981002999527,?
Mr. Pike,15.786981002999527,M
Daniel Trehorn,14.471399252749565,M
Subaru,14.471399252749565,?
Kimber,13.155817502499605,M
Rudy Junior,13.155817502499605,M
Ssang Yong,11.840235752249646,?
Harlan Green,11.840235752249646,M
Sun Hee,11.840235752249646,?
Ocho,10.524654001999684,?
Mr. Green,10.524654001999684,M
Stan Uhlman,10.524654001999684,?
Chuck,10.524654001999684,?
Delta,9.209072251749724,?
Eastside Kings,9.209072251749724,?
UFC,9.209072251749724,?
Sanchez & Sons,9.209072251749724,?
Desert Gold Realty,9.209072251749724,?
Joanie Fryman,9.209072251749724,?
Lange,7.893490501499763,M
Mr. Haddad,7.893490501499763,M
DMV,7.893490501499763,?
Jesús,7.893490501499763,?
Elizabeth Locano,7.893490501499763,F
Hector,7.893490501499763,M
Mr. Stone,7.893490501499763,M
Zeiss,6.577908751249803,?
Ford,6.577908751249803,?
Kenter,6.577908751249803,?
LAPD,6.577908751249803,?
Python,6.577908751249803,?
"Bureau of Alcohol , Tobacco",6.577908751249803,?
Rudolfo Junior,6.577908751249803,F
Robinson,6.577908751249803,M
Ronnie,5.262327000999842,?
Yook Yune Entertainment,5.262327000999842,?
Mel,5.262327000999842,?
Latina,5.262327000999842,?
United States Army,5.262327000999842,?
Kaufman,5.262327000999842,?
Arrowhead Trust,5.262327000999842,?
Dodge,3.9467452507498817,?
Sam,3.9467452507498817,?
Ralphs,3.9467452507498817,?
Audi,3.9467452507498817,?
Loyola Marymount,3.9467452507498817,?
Rudy Senior,3.9467452507498817,M
Hermosillo,3.9467452507498817,?
USC,3.9467452507498817,?
Arab,3.9467452507498817,?
Lance,3.9467452507498817,M
Sons Tow Service,2.631163500499921,?
Mr. Willets,2.631163500499921,?
DEA,2.631163500499921,?
Deli Blake,2.631163500499921,?
Cessna,2.631163500499921,?
UCLA,2.631163500499921,?
Jerry,2.631163500499921,?
Shell,2.631163500499921,?
