NAME,# MENTIONS / 100K WORDS,GENDER
Joan,2521.2629334367202,F
Harry,1316.9691536019773,M
Arslan,1205.5053429935303,M
Jacob,1108.580290290533,M
Chloe,1056.4830744626718,F
Elaine,930.4805059487751,F
Sandy,335.60299498412854,F
Gary,196.27323172356975,M
Mr. K,142.96445273692117,M
Tim,104.19443165572221,M
Campbell,71.48222636846059,M
Ludmilla,55.73190530422351,?
Giselle,37.55845792241149,F
Felicia,31.50064212847416,F
Brett,30.28907896968669,M
Jim Beam,30.28907896968669,M
Mstislav,27.865952652111755,M
Juliet,27.865952652111755,F
Liesel,24.23126317574935,F
Merlin,21.808136858174418,M
Bryce,20.596573699386948,M
Rick,19.38501054059948,M
Raoul,19.38501054059948,M
Clara,18.173447381812014,F
Yvette,18.173447381812014,F
Clarissa,16.961884223024548,F
Ali,13.327194746662144,M
Marion,13.327194746662144,F
Tom,12.115631587874676,M
Tony,10.904068429087209,M
Franny,9.69250527029974,M
Christine,9.69250527029974,F
Mrs. Ferguson,9.69250527029974,F
Ray,9.69250527029974,M
Martha,8.480942111512274,F
Christopher,8.480942111512274,M
Margot Fonteyn,7.269378952724805,F
Joan Bintz,7.269378952724805,F
Romeo,6.057815793937338,?
Georges Lazaresco,6.057815793937338,M
Emma Livry,6.057815793937338,F
Peter Pan,6.057815793937338,M
Chagall,4.84625263514987,M
Gregory,4.84625263514987,M
Jesus,4.84625263514987,?
Buick,4.84625263514987,?
Sarah,3.6346894763624027,F
Jack Ryan,3.6346894763624027,?
Rodina,3.6346894763624027,?
Natasha,3.6346894763624027,?
Drosselmeyer,3.6346894763624027,?
Albrecht,2.423126317574935,?
Kitri,2.423126317574935,?
Red Army,2.423126317574935,?
Dale,2.423126317574935,?
Tchaikovsky,2.423126317574935,?
Fritz,2.423126317574935,?
Mrs. Palmadessa,2.423126317574935,?
Dylan,2.423126317574935,?
Phillip,2.423126317574935,?
Kyle,2.423126317574935,?
Verónica,2.423126317574935,?
KGB,2.423126317574935,?
