NAME,# MENTIONS / 100K WORDS,GENDER
Baba,1500.2199324292706,M
Hassan,551.2348971932878,F
Soraya,429.5701490861106,F
Assef,348.14835612207656,M
Farid,337.8536466668538,M
Ali,296.67480884596307,M
Rahim Khan,283.5724513574978,M
Sohrab,276.0853899355177,M
Amir,271.4059765467801,M
Omar,110.43415597420707,M
Talib,98.26768116348934,M
Wahid,78.61414493079148,M
God,72.06296618655885,M
Karim,70.19120083106382,M
Khala Jamila,69.2553181533163,F
Agha,67.38355279782127,M
Zaman,65.51178744232622,M
Wazir Akbar Khan,58.96060869809361,M
Andrews,56.15296066485105,M
Khanum Taheri,53.3453126316085,M
Kaka Homayoun,49.60178192061843,M
Hazara,44.92236853188084,?
Armand,38.37118978764822,M
Kamal,37.435307109900705,M
Rostam,32.75589372116311,M
Farzana,31.820011043415597,F
Taliban,30.88412836566808,?
Dr. Nawaz,29.94824568792056,M
Sharif,28.076480332425525,M
Dr. Rosen,25.268832299182975,M
Salaam,22.46118426594042,?
Mr. Fayyaz,22.46118426594042,M
Sanaubar,20.589418910445385,?
Sahib,18.717653554950353,M
Ahmad Zahir,18.717653554950353,M
Mullah Nasruddin,18.717653554950353,M
Aisha,17.781770877202835,F
Allah,17.781770877202835,M
Wali,17.781770877202835,M
Daoud Khan,14.97412284396028,M
Ayub,14.97412284396028,M
Toor,13.102357488465247,M
Polaroid,13.102357488465247,?
Mr. Nguyen,13.102357488465247,M
Dr. Kumar,12.166474810717729,M
Shorawi,12.166474810717729,?
Ford,11.23059213297021,?
Mullah Fatiullah Khan,11.23059213297021,M
Babalu,11.23059213297021,F
Mrs. Dobbins,10.294709455222693,F
Mrs. Nguyen,10.294709455222693,F
INS,10.294709455222693,?
Henry Kissinger,9.358826777475176,M
John Lennon,9.358826777475176,M
Adam,9.358826777475176,M
Dr. Amani,8.422944099727658,?
Muhammad,8.422944099727658,M
Bravo,7.48706142198014,?
Kaka Faruq,7.48706142198014,M
Hitler,7.48706142198014,M
Maryam,7.48706142198014,F
Jadeh Maywand,7.48706142198014,?
Roussi,6.551178744232623,?
Muslim,6.551178744232623,M
Sasa,6.551178744232623,?
Hayward,6.551178744232623,?
Talibs,6.551178744232623,?
Mr. Andrews,6.551178744232623,M
Mashallah,6.551178744232623,?
Mother,5.615296066485105,F
Dr. Schneider,5.615296066485105,?
Ziba,5.615296066485105,?
Betty Caldwell,5.615296066485105,?
Nader,5.615296066485105,M
Mr. Faisal,5.615296066485105,M
Padar,5.615296066485105,?
Saifo,4.679413388737588,?
Bismillah,4.679413388737588,?
Zahir Shah,4.679413388737588,?
Kabir,4.679413388737588,M
Sofia Akrami,4.679413388737588,F
VW,4.679413388737588,?
Daddy,4.679413388737588,M
Tanya,4.679413388737588,F
John Wayne,4.679413388737588,M
Martin,4.679413388737588,M
Khayyám,3.74353071099007,?
Hãfez,3.74353071099007,?
Rumi,3.74353071099007,?
Jesus,3.74353071099007,M
Dello,3.74353071099007,?
Balay,3.74353071099007,?
Mahmood,3.74353071099007,M
Clark Gable,3.74353071099007,M
Homaira,3.74353071099007,?
Khoda,2.8076480332425526,?
Dr. Faruqi,2.8076480332425526,?
Marjan,2.8076480332425526,?
Madar,2.8076480332425526,?
Aflatoon,2.8076480332425526,?
Nguyens,2.8076480332425526,?
Thomas,1.871765355495035,?
Fazila,1.871765355495035,?
Toophan,1.871765355495035,?
Charles Bronson,1.871765355495035,?
Karima,1.871765355495035,?
Suzy,1.871765355495035,?
Saadi,1.871765355495035,?
Al Pacino,1.871765355495035,?
Johnny Carson,1.871765355495035,?
Coke,1.871765355495035,?
