NAME,# MENTIONS / 100K WORDS,GENDER
Watney,503.9769940272956,M
Venkat,448.19328094793843,M
Hab,341.43479557192734,?
Lewis,261.6063785790542,M
Beck,245.2559799178633,M
Martinez,241.40882729170073,M
Teddy,186.58690236888424,M
Mars,186.58690236888424,?
Vogel,180.8161734296404,M
Johanssen,171.198291864234,F
Mindy,168.31292739461207,F
Mitch,167.35113923807143,M
MAV,166.38935108153078,F
NASA,142.34464716801477,F
SOL,125.03246035028324,?
Ares,122.14709588066133,?
EVA,113.49100247179557,?
Annie,111.56742615871428,F
Hermes,104.8349090629298,F
Bruce,100.02596828022659,M
Rich,61.55444201860098,M
JPL,56.745501235897784,?
Schiaparelli,47.12761967049138,?
Cathy,36.547949948544336,F
Guo Ming,36.547949948544336,M
Iris,34.62437363546305,F
Jack,25.006492070056648,?
Brendan,19.235763130812806,M
Zhu Tao,19.235763130812806,M
Taiyang Shen,17.312186817731526,?
Mission Control,17.312186817731526,?
Acidalia Planitia,17.312186817731526,?
Tim,15.388610504650245,M
Roger,14.426822348109605,?
Sirius,13.465034191568964,?
VAL,13.465034191568964,?
Chuck,12.503246035028324,M
Morris,11.541457878487684,M
Jesus,11.541457878487684,M
AREC,10.579669721947043,?
Marth,10.579669721947043,?
Maurice,10.579669721947043,M
Mawrth Vallis,10.579669721947043,?
SatCon,10.579669721947043,?
Irene,10.579669721947043,F
Venk,10.579669721947043,?
Mike,9.617881565406403,M
Morse,8.656093408865763,?
CAPCOM,7.6943052523251225,?
Randall,7.6943052523251225,M
MMU,6.732517095784482,?
Marissa,6.732517095784482,F
Rick,6.732517095784482,M
CNN,6.732517095784482,?
Keller,6.732517095784482,?
State Council,5.770728939243842,?
Robert,5.770728939243842,?
Marcus,5.770728939243842,?
David,5.770728939243842,M
Poirot,4.808940782703202,?
Deneb,4.808940782703202,?
ASCII,4.808940782703202,?
Lem,3.8471526261625613,?
Marty,3.8471526261625613,M
Beth,3.8471526261625613,F
China National Space Administration,2.885364469621921,?
Congress,2.885364469621921,?
Saturn,2.885364469621921,M
Venus,2.885364469621921,?
Lighting Panel,2.885364469621921,?
Hull Panel Nineteen,2.885364469621921,?
Agatha Christie,2.885364469621921,?
Helena,2.885364469621921,?
Hohmann Transfer Window,1.9235763130812806,?
James Bond,1.9235763130812806,?
US State Department,1.9235763130812806,?
Gim,1.9235763130812806,?
Amy,1.9235763130812806,?
Coke,1.9235763130812806,?
Hamelin,1.9235763130812806,?
Dick,1.9235763130812806,?
University of Chicago,1.9235763130812806,?
Mr. Washington,1.9235763130812806,?
Dr. Shields,1.9235763130812806,?
