NAME,# MENTIONS / 100K WORDS,GENDER
Carter,2886.2271266936723,M
Russell,375.40159240117333,M
Leah,220.00279368626903,F
Melanie,193.81198491409415,F
Graeme,123.96982818829446,M
Cheryl,122.22377427014946,F
Peter,122.22377427014946,M
James,115.2395585975695,M
Mel,99.52507333426456,M
Jared,92.5408576616846,M
Marlena,69.8421567257997,F
Leo,45.3974018717698,M
Christ,41.90529403547981,M
Harold,36.667132281044836,M
Jesus,31.428970526609863,M
Ron,13.968431345159939,M
Pomposa,12.222377427014946,?
Tiffany,8.730269590724962,F
