NAME,# MENTIONS / 100K WORDS,GENDER
Sonny,2873.6589195232773,M
Kelley,1710.3979827295002,M
Maddox,451.9827770773366,M
Emma,447.2250636344173,F
Carys,372.2910769084378,F
Bob,228.37024526012797,M
Selene,197.44510788115232,F
Fae,190.30853771677332,F
Herne,168.89882722363632,?
Fennrys,165.3305421414468,?
Faerie,158.19397197706783,?
Janus,148.67854509122915,M
Gwynn,147.48911673049932,M
Tyff,145.11026000903965,?
Chloe,124.88997787663249,F
Mabh,116.56397935152366,?
Alec,111.80626590860433,F
Fenn,109.42740918714466,M
Auberon,107.04855246568499,?
Cait,92.77541213692699,?
Jack,68.98684492233033,M
Hunter,67.7974165616005,M
Green Magick,65.41855984014083,?
Neerya,65.41855984014083,M
Wolf,53.524276232842496,M
Greenman,52.33484787211266,M
Quentin,42.819420986274,M
Aaneel,41.62999262554416,?
Godwyn,39.2511359040845,?
Mindi,38.061707543354665,F
Olrun,36.87227918262483,?
Percival,36.87227918262483,F
Jenii,33.30399410043533,?
Bryan,28.546280657515997,M
Madd,23.788567214596664,?
Beni,23.788567214596664,F
Webber,21.409710493137,M
Barbara,20.220282132407164,F
Harvicc,19.030853771677332,?
Perry,17.841425410947497,M
Gofannon,13.083711968028165,?
Camina,13.083711968028165,F
Prospero,13.083711968028165,M
Puck,13.083711968028165,F
Dunnbolt,11.894283607298332,?
Shakespeare,11.894283607298332,?
Queen of Air,10.7048552465685,F
Nudd,10.7048552465685,?
Belrix,10.7048552465685,?
John,8.325998525108833,F
Juliet,8.325998525108833,F
Sonn,7.136570164378999,M
Bellamy,7.136570164378999,M
Black Shuck,5.947141803649166,?
Robin Goodfellow,5.947141803649166,M
Dunn,4.757713442919333,M
Thisbe,4.757713442919333,?
Kell,3.5682850821894996,?
Ghillie Dhu,3.5682850821894996,?
Babs,3.5682850821894996,?
Romeo,3.5682850821894996,?
Caliban,3.5682850821894996,?
Lesley Livingston,3.5682850821894996,?
Bell,3.5682850821894996,?
Dr. Winslow,2.3788567214596665,?
Google,2.3788567214596665,?
Winslows,2.3788567214596665,?
