NAME,# MENTIONS / 100K WORDS,GENDER
Javier,3737.99806553587,M
Amy,1283.3518129703461,F
Powell,587.416546745618,M
Holberton,528.438981811319,M
Derek,298.4264785675529,M
Xavier,261.86038830828755,M
Portia,225.29429804902216,F
Susie,180.47134869895493,F
Ignacio,161.59852791997923,M
Jack,135.6483993488877,M
Rory,116.775578569912,M
Arcadio,106.15961688173819,?
Tyler,93.1845525961924,M
Alice,83.74814220670457,F
Manuel,70.77307792115879,M
Shinji,63.69577012904291,M
Jesus,62.516218830356934,M
Cherry,55.43891103824105,M
Aaron,53.079808440869094,M
Anza,53.079808440869094,?
Jonah LeMarque,33.027436363207435,M
Akiba,29.488782467149495,M
Simone,27.129679869777537,F
Matteo,24.77057727240558,M
José,17.693269480289697,?
Gabriel,17.693269480289697,F
FEMA,16.513718181603718,F
Chandra,16.513718181603718,M
Ricci,16.513718181603718,M
Dr Sarton,15.334166882917739,?
Ingrid,15.334166882917739,F
Phaedra,15.334166882917739,?
Yoon,11.795512986859798,M
Ricardo Montalban,9.436410389487838,M
Molly,9.436410389487838,F
Junior,9.436410389487838,M
Kiwi,8.256859090801859,?
Mr Montalban,8.256859090801859,M
Mr Holberton,8.256859090801859,M
Walla Walla,7.077307792115879,?
Dionisia,7.077307792115879,F
Burt,7.077307792115879,M
Hammerburg,7.077307792115879,?
Léon,7.077307792115879,?
Dan,5.897756493429899,M
Seamus,5.897756493429899,?
Singh,4.718205194743919,M
Dejima,3.5386538960579395,?
Aleph,3.5386538960579395,?
Daniel Sarton,3.5386538960579395,M
Undset,3.5386538960579395,?
Limón,3.5386538960579395,?
Ruth,2.3591025973719595,?
Rhiannon,2.3591025973719595,?
Mailene,2.3591025973719595,?
Dawnelle,2.3591025973719595,?
Mr Peterson,2.3591025973719595,?
Coast Guard,2.3591025973719595,?
Zona Rosa,2.3591025973719595,?
Miss Peterson,2.3591025973719595,?
American Southwest,2.3591025973719595,?
