NAME,# MENTIONS / 100K WORDS,GENDER
Max,547.3422864236542,M
Zeke,400.6319828461799,M
Eric,378.0611669111838,M
Christina,265.20708723620356,F
Shauna,259.5643832524546,F
Natalie,214.42275138246248,F
Evelyn,208.78004739871346,F
Tris,203.13734341496445,?
Gus,163.63841552872137,M
Peter,152.35300756122334,M
Marcus,129.7821916262273,M
Drew,84.64055975623519,M
Al,78.99785577248618,M
Jeanine,73.35515178873716,?
Uriah,62.069743821239136,M
Amar,62.069743821239136,M
HarperCollins,45.1416318699921,?
Lynn,39.49892788624309,F
Edward,39.49892788624309,M
Pire,28.213519918745064,?
Marlene,28.213519918745064,F
Veronica Roth,28.213519918745064,?
Tobias,22.57081593499605,?
Lauren,16.928111951247036,F
Tori,11.285407967498026,?
Beatrice,11.285407967498026,?
