NAME,# MENTIONS / 100K WORDS,GENDER
Malachi,2936.1156145254176,M
Nadia,1096.0702598939736,F
Ana,541.0727961727057,F
Lela,216.8269661133269,F
Raphael,214.83772789210371,M
Diane,173.06372524641688,F
Mazikin,146.20900925990392,?
Sil,128.30586526889527,M
Juri,95.48343461871276,M
Michael,89.51571995504321,M
Lutfi,72.60719507464617,M
Takeshi,67.63409952158821,M
Rick,61.66638485791866,M
Doris,57.68790841547229,F
Clarence,56.693289304860706,M
Ibram,50.72557464119116,M
Tegan,46.747098198744794,F
Gates,41.774002645686835,M
Hani,34.81166887140569,M
Lacey,23.87085865467819,M
Dunn,23.87085865467819,M
Bilal,16.908524880397053,M
Harag,12.930048437950687,?
Rais,10.940810216727504,M
Mrs. Vetter,8.951571995504322,F
Chimola,6.962333774281139,?
Ms. Jeffries,5.967714663669548,F
Buffy,5.967714663669548,F
Angela,4.973095553057957,F
Warwick High School,4.973095553057957,?
Heshel,4.973095553057957,?
Nazis,3.978476442446365,?
Imi,2.983857331834774,?
Lucy Stein,1.9892382212231825,?
Courtney Miller,1.9892382212231825,?
Gabriel,1.9892382212231825,?
Gehenna,1.9892382212231825,?
Debbie,1.9892382212231825,?
