NAME 1,NAME 2,% POS,% NEG,% NEUTRAL,POS:NEG,VERBS
Sinéad,James,5.555555555555555,1.3888888888888888,59.72222222222222,4.0,be call
Fitzhenry,Sinéad,0.8620689655172413,3.0172413793103448,58.189655172413794,0.2857142857142857,use be leave be follow be
Sinéad,Fitzhenry,0.8620689655172413,3.0172413793103448,58.189655172413794,0.2857142857142857,use be leave be follow be
Cork,Ballyronan,1.3888888888888888,0.4629629629629629,53.70370370370371,3.0,be work ask be say say pay
Cork,Ballyronan,1.3888888888888888,0.4629629629629629,53.70370370370371,3.0,be work ask be say say pay
Sinéad,James,0.0,0.0,54.54545454545454,INF,be hang
Master Higgins,Dr Quinn,6.666666666666667,0.0,53.333333333333336,INF,read
Master Higgins,Dr Quinn,6.666666666666667,0.0,53.333333333333336,INF,read
Dr Quinn,Master Higgins,8.75,2.5,58.75,3.5,want introduce
Coughlan,Master Higgins,13.88888888888889,0.0,41.66666666666667,INF,take
Coughlan,Master Higgins,11.931818181818182,0.0,51.70454545454546,INF,be take get let say
Coughlan,Master Higgins,11.931818181818182,0.0,51.70454545454546,INF,be take get let say
Master Higgins,Coughlan,8.173076923076923,0.0,34.13461538461539,INF,try explain be pat say
Master Higgins,Coughlan,8.173076923076923,0.0,34.13461538461539,INF,try explain be pat say
Master Higgins,Coughlan,8.173076923076923,0.0,34.13461538461539,INF,try explain be pat say
Master Higgins,Charlie,8.173076923076923,0.0,34.13461538461539,INF,try explain be pat say
Coughlan,Charlie,8.173076923076923,0.0,34.13461538461539,INF,try explain be pat say
Coughlan,Charlie,8.173076923076923,0.0,34.13461538461539,INF,try explain be pat say
Coughlan,Charlie,8.173076923076923,0.0,34.13461538461539,INF,try explain be pat say
Master Higgins,Coughlan,6.25,0.6944444444444444,54.166666666666664,9.0,have do see lead be cause
Master Higgins,Coughlan,6.25,0.6944444444444444,54.166666666666664,9.0,have do see lead be cause
Master Higgins,Coughlan,6.25,0.6944444444444444,54.166666666666664,9.0,have do see lead be cause
Coughlan,Master Higgins,6.25,0.6944444444444444,54.166666666666664,9.0,have do see lead be cause
Coughlan,Master Higgins,6.25,0.6944444444444444,54.166666666666664,9.0,have do see lead be cause
Coughlan,Master Higgins,6.25,0.6944444444444444,54.166666666666664,9.0,have do see lead be cause
Sinéad,James I,0.0,0.0,50.0,INF,suppose
Charlie,God,2.7777777777777777,2.083333333333333,45.13888888888889,1.3333333333333333,be do
Charlie,James,0.0,9.375,65.625,0.0,suffer
Cork,Coughlan,5.0675675675675675,2.364864864864865,60.13513513513513,2.142857142857143,be come be be put
Cork,Coughlan,5.0675675675675675,2.364864864864865,60.13513513513513,2.142857142857143,be come be be put
Cork,Coughlan,5.0675675675675675,2.364864864864865,60.13513513513513,2.142857142857143,be come be be put
James,Gregory,0.0,0.9615384615384616,45.19230769230769,0.0,
James,Dinky,0.0,0.9615384615384616,45.19230769230769,0.0,
James,Gregory,0.0,0.9615384615384616,45.19230769230769,0.0,
James,Dinky,0.0,0.9615384615384616,45.19230769230769,0.0,
