NAME 1,NAME 2,% POS,% NEG,% NEUTRAL,POS:NEG,VERBS
Peggy,Steve,2.1634615384615383,0.7211538461538461,45.19230769230769,3.0,be look be
Peggy,Steve,2.1634615384615383,0.7211538461538461,45.19230769230769,3.0,be look be
Peggy,Steve,2.1634615384615383,0.7211538461538461,45.19230769230769,3.0,be look be
Peggy,Lindville,2.1739130434782608,4.891304347826087,60.32608695652174,0.4444444444444444,call be be be be
Miss Crossley,Hayden,0.0,0.0,50.0,INF,narrow gaze
Miss Crossley,Hayden,0.0,0.0,50.0,INF,narrow gaze
Hayden,Miss Crossley,0.0,0.0,60.0,INF,smile
Miss Crossley,Hayden,1.25,0.0,68.75,INF,be say be look smile
Claire,Caroline,3.125,0.0,61.875,INF,have notice come realize be
Caroline,Claire,1.8382352941176472,2.2058823529411766,57.720588235294116,0.8333333333333334,use be have comb wear
Zoe,Claire,5.208333333333334,2.083333333333333,42.70833333333333,2.5,have be talk say
Beth,Caroline,0.6578947368421052,3.9473684210526314,32.23684210526316,0.16666666666666666,say ignore
Beth,Caroline,1.644736842105263,0.3289473684210526,40.131578947368425,5.0,remember meet be suppose meet see interrupt
Caroline,Zoe,3.0,3.5000000000000004,41.5,0.8571428571428571,turn have be talk walk
Caroline,Zoe,3.0,3.5000000000000004,41.5,0.8571428571428571,turn have be talk walk
Caroline,Zoe,3.0,3.5000000000000004,41.5,0.8571428571428571,turn have be talk walk
Caroline,Zoe,3.0,3.5000000000000004,41.5,0.8571428571428571,turn have be talk walk
Liza,Caroline,0.0,0.0,41.66666666666667,INF,be say
Richard,Claire,0.8928571428571428,0.0,59.82142857142857,INF,be name say swoop
Richard,Claire,0.8928571428571428,0.0,59.82142857142857,INF,be name say swoop
Claire,Richard,0.8928571428571428,0.0,59.82142857142857,INF,be name say swoop
Miss Crossley,Claire,0.0,6.25,33.75,0.0,mention say
Richard,Claire,0.8928571428571428,1.7857142857142856,33.035714285714285,0.5,lift toss
Richard,Claire,0.8928571428571428,1.7857142857142856,33.035714285714285,0.5,lift toss
Claire,Hayden,0.4629629629629629,0.9259259259259258,57.870370370370374,0.5,find be lift know be
Claire,Richard,0.0,10.416666666666668,56.25,0.0,hear complain be yell
Josh,Claire,0.0,0.0,48.0,INF,wade look say be
Josh,Claire,0.0,0.0,48.0,INF,wade look say be
Claire,Miss Crossley,0.7352941176470588,2.2058823529411766,50.0,0.3333333333333333,walk meet
Zoe,Miss Crossley,4.285714285714286,5.714285714285714,44.285714285714285,0.75,split know do be interrupt
Zoe,Miss Crossley,0.0,0.0,50.0,INF,do look know
Miss Crossley,Caroline,5.555555555555555,2.7777777777777777,36.11111111111111,2.0,turn roll
Caroline,Miss Crossley,5.555555555555555,2.7777777777777777,36.11111111111111,2.0,turn roll
Elizabeth,Miss Crossley,5.0,2.5,37.5,2.0,need talk interrupt
Beth,Caroline,4.166666666666666,4.62962962962963,54.166666666666664,0.9,be say know be
Beth,Caroline,4.166666666666666,4.62962962962963,54.166666666666664,0.9,be say know be
Liza,Caroline,0.0,0.0,40.0,INF,be remind
Caroline,Zoe,5.357142857142857,1.7857142857142856,64.28571428571429,3.0,glance be smile
Caroline,Zoe,5.357142857142857,1.7857142857142856,64.28571428571429,3.0,glance be smile
Tyler,Hayden,1.7857142857142856,0.0,46.785714285714285,INF,sit be surprise see crowd have memorize
Tyler,Richard,1.7857142857142856,0.0,46.785714285714285,INF,sit be surprise see crowd have memorize
