NAME 1,NAME 2,% POS,% NEG,% NEUTRAL,POS:NEG,VERBS
Sons of Ares,Institute,0.0,5.208333333333334,61.458333333333336,0.0,have hear win
Karnus,Roque,4.861111111111112,6.25,55.55555555555556,0.7777777777777778,be think continue
Roque,Karnus,3.125,0.0,54.01785714285714,INF,point travel wish continue follow wound
Tactus,Rath,0.0,6.25,23.75,0.0,yawn
Karnus,Darrow,8.928571428571429,0.0,33.92857142857143,INF,know be lose
Victra,Julii,0.0,1.5,38.5,0.0,be yap whine sneer
Darrow,Roque,0.0,0.0,40.0,INF,have remind
Darrow,Primus,5.0,2.5,52.5,2.0,be
Bellona,Augustus,4.779411764705882,1.4705882352941175,46.69117647058824,3.25,let squish fly take go
Tactus,Roque,0.0,0.0,40.0,INF,slap
Tactus,Roque,4.6875,3.125,54.6875,1.5,stare
Karnus,Bellona,2.941176470588235,2.941176470588235,44.11764705882353,1.0,chase be kill
Karnus,Cassius,2.941176470588235,2.941176470588235,44.11764705882353,1.0,chase be kill
Karnus,Bellona,2.941176470588235,2.941176470588235,44.11764705882353,1.0,chase be kill
Karnus,Julian,2.941176470588235,2.941176470588235,44.11764705882353,1.0,chase be kill
Karnus,Bellona,2.941176470588235,2.941176470588235,44.11764705882353,1.0,chase be kill
Bellona,Cassius,2.941176470588235,2.941176470588235,44.11764705882353,1.0,chase be kill
Bellona,Julian,2.941176470588235,2.941176470588235,44.11764705882353,1.0,chase be kill
Cassius,Bellona,2.941176470588235,2.941176470588235,44.11764705882353,1.0,chase be kill
Cassius,Julian,2.941176470588235,2.941176470588235,44.11764705882353,1.0,chase be kill
Cassius,Bellona,2.941176470588235,2.941176470588235,44.11764705882353,1.0,chase be kill
Bellona,Julian,2.941176470588235,2.941176470588235,44.11764705882353,1.0,chase be kill
Julian,Bellona,2.941176470588235,2.941176470588235,44.11764705882353,1.0,chase be kill
Karnus,Bellona,2.1341463414634148,1.8292682926829267,54.57317073170732,1.1666666666666667,reach be send further handpick be dispatch study
Karnus,Cassius,2.1341463414634148,1.8292682926829267,54.57317073170732,1.1666666666666667,reach be send further handpick be dispatch study
Bellona,Cassius,2.1341463414634148,1.8292682926829267,54.57317073170732,1.1666666666666667,reach be send further handpick be dispatch study
Darrow,Roque,0.0,0.0,37.5,INF,come
Augustus,Roque,3.289473684210526,0.6578947368421052,38.15789473684211,5.0,
Darrow,Victra,3.571428571428571,0.0,25.0,INF,
Karnus,Roque,1.9736842105263157,0.0,71.71052631578947,INF,deploy bring bear
Darrow,Andromedus,0.0,1.7857142857142856,41.07142857142857,0.0,
Roque,Antonia,2.7777777777777777,1.3888888888888888,51.388888888888886,2.0,feel flinch remember cut try lure hide
Roque,Lea,2.7777777777777777,1.3888888888888888,51.388888888888886,2.0,feel flinch remember cut try lure hide
Roque,Antonia,2.7777777777777777,1.3888888888888888,51.388888888888886,2.0,feel flinch remember cut try lure hide
Roque,Institute,2.7777777777777777,1.3888888888888888,51.388888888888886,2.0,feel flinch remember cut try lure hide
Antonia,Lea,2.7777777777777777,1.3888888888888888,51.388888888888886,2.0,feel flinch remember cut try lure hide
Antonia,Institute,2.7777777777777777,1.3888888888888888,51.388888888888886,2.0,feel flinch remember cut try lure hide
Lea,Antonia,2.7777777777777777,1.3888888888888888,51.388888888888886,2.0,feel flinch remember cut try lure hide
Lea,Institute,2.7777777777777777,1.3888888888888888,51.388888888888886,2.0,feel flinch remember cut try lure hide
Antonia,Institute,2.7777777777777777,1.3888888888888888,51.388888888888886,2.0,feel flinch remember cut try lure hide
Roque,Lea,7.5,0.0,62.5,INF,have love
Lea,Roque,7.5,0.0,62.5,INF,have love
Victra,Lea,0.4032258064516129,3.6290322580645165,44.354838709677416,0.1111111111111111,have tell mention say
Sevro,Quinn,1.5625,5.729166666666666,30.208333333333332,0.2727272727272727,get ship
Roque,Quinn,2.8846153846153846,0.0,43.269230769230774,INF,flush
Roque,Victra,0.0,0.0,28.57142857142857,INF,walk
Tactus,Roque,2.272727272727273,0.0,25.0,INF,
Tactus,Victra,2.272727272727273,0.0,25.0,INF,
Roque,Victra,2.272727272727273,0.0,25.0,INF,
Theodora,Gray,2.8846153846153846,0.9615384615384616,65.38461538461539,3.0,hit drop
Gray,Theodora,0.5,1.5,50.0,0.3333333333333333,remember think be join
Roque,Victra,0.0,0.0,33.33333333333333,INF,hail
Society,Jupiter,0.5681818181818182,2.556818181818182,46.875,0.2222222222222222,be do serve take
Reds,Browns,5.092592592592593,4.166666666666666,50.0,1.2222222222222223,bustle make
Reds,Karnus,5.092592592592593,4.166666666666666,50.0,1.2222222222222223,bustle make
Browns,Karnus,5.092592592592593,4.166666666666666,50.0,1.2222222222222223,bustle make
Tactus,Victra,0.0,1.3888888888888888,59.72222222222222,0.0,stumble walk wrap
Karnus,Mustang,1.4705882352941175,1.4705882352941175,50.0,1.0,have stand watch be head
Karnus,Bellona,3.4090909090909087,5.681818181818182,18.181818181818183,0.6,come
Claudius,Augustus,6.578947368421052,0.6578947368421052,50.6578947368421,10.0,come kill
Julian,Kellan,3.4722222222222223,0.0,40.97222222222222,INF,teach say
Cassius,Cagney,0.78125,0.0,42.96875,INF,belong split
Augustus,Karnus,1.9230769230769231,5.769230769230769,38.46153846153847,0.3333333333333333,be protect say
Cagney,Karnus,1.6666666666666667,4.166666666666666,54.166666666666664,0.4,replace sit pin
Karnus,Cagney,4.0,9.0,51.0,0.4444444444444444,sting shove hoist
Karnus,Cagney,4.0,9.0,51.0,0.4444444444444444,sting shove hoist
