NAME 1,NAME 2,% POS,% NEG,% NEUTRAL,POS:NEG,VERBS
Willie,Cujo,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Willie,Hacksaw,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Willie,Hacksaw,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Willie,Hacksaw,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Willie,Donald DeFreeze,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Willie,Cinque,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Willie,Zoya,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Willie,Gabi,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Willie,Gelina,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Willie,Fahizah,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Willie,UNITED STATES POST,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Willie,Compton,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Willie,MABE,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Willie,Crenshaw,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Cujo,Hacksaw,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Cujo,Hacksaw,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Cujo,Hacksaw,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Cujo,Donald DeFreeze,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Cujo,Cinque,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Cujo,Zoya,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Cujo,Gabi,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Cujo,Gelina,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Cujo,Fahizah,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Cujo,UNITED STATES POST,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Cujo,Compton,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Cujo,MABE,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Cujo,Crenshaw,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Donald DeFreeze,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Cinque,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Zoya,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Gabi,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Gelina,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Fahizah,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,UNITED STATES POST,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Compton,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,MABE,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Crenshaw,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Donald DeFreeze,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Cinque,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Zoya,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Gabi,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Gelina,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Fahizah,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,UNITED STATES POST,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Compton,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,MABE,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Crenshaw,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Donald DeFreeze,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Cinque,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Zoya,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Gabi,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Gelina,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Fahizah,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,UNITED STATES POST,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Compton,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,MABE,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Hacksaw,Crenshaw,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Donald DeFreeze,Cinque,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Donald DeFreeze,Zoya,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Donald DeFreeze,Gabi,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
Donald DeFreeze,Gelina,0.45454545454545453,0.45454545454545453,56.36363636363636,1.0,post be
