NAME 1,NAME 2,% POS,% NEG,% NEUTRAL,POS:NEG,VERBS
Moldenke,Bunkerville,1.5625,0.390625,54.296875,4.0,stay be bleed speak
Bunkerville,Moldenke,1.5625,0.390625,54.296875,4.0,stay be bleed speak
Bunkerville,Moldenke,1.5625,0.390625,54.296875,4.0,stay be bleed speak
Moldenke,Zanzetti,0.0,1.5625,42.1875,0.0,do
Moldenke,Bunkerville,3.5000000000000004,2.0,46.5,1.75,have see walk do want frighten
Ozzie,Moldenke,2.6785714285714284,1.7857142857142856,49.107142857142854,1.5,make conceal carry
Moldenke,Ozzie,2.6785714285714284,1.7857142857142856,49.107142857142854,1.5,make conceal carry
Moldenke,Ozzie,2.6785714285714284,1.7857142857142856,49.107142857142854,1.5,make conceal carry
Moldenke,Ozzie,2.604166666666667,3.6458333333333335,56.25,0.7142857142857143,take feel make do draw wave
Moldenke,Ozzie,2.604166666666667,3.6458333333333335,56.25,0.7142857142857143,take feel make do draw wave
Moldenke,Ozzie,2.604166666666667,3.6458333333333335,56.25,0.7142857142857143,take feel make do draw wave
Moldenke,Ozzie,2.604166666666667,3.6458333333333335,56.25,0.7142857142857143,take feel make do draw wave
Moldenke,Ozzie,2.604166666666667,3.6458333333333335,56.25,0.7142857142857143,take feel make do draw wave
Ozzie,Moldenke,2.604166666666667,3.6458333333333335,56.25,0.7142857142857143,take feel make do draw wave
Ozzie,Moldenke,2.604166666666667,3.6458333333333335,56.25,0.7142857142857143,take feel make do draw wave
Ozzie,Moldenke,2.604166666666667,3.6458333333333335,56.25,0.7142857142857143,take feel make do draw wave
Ozzie,Moldenke,2.604166666666667,3.6458333333333335,56.25,0.7142857142857143,take feel make do draw wave
Ozzie,Moldenke,2.604166666666667,3.6458333333333335,56.25,0.7142857142857143,take feel make do draw wave
Altobello,Saposcat,0.0,0.16666666666666669,53.166666666666664,0.0,be report live enter sever visit
Altobello,Arden,0.0,0.16666666666666669,53.166666666666664,0.0,be report live enter sever visit
Altobello,Bunkerville,0.0,0.16666666666666669,53.166666666666664,0.0,be report live enter sever visit
Saposcat,Arden,0.0,0.16666666666666669,53.166666666666664,0.0,be report live enter sever visit
Saposcat,Bunkerville,0.0,0.16666666666666669,53.166666666666664,0.0,be report live enter sever visit
Arden,Bunkerville,0.0,0.16666666666666669,53.166666666666664,0.0,be report live enter sever visit
Bunkerville,KUNK,2.232142857142857,2.6785714285714284,59.375,0.8333333333333334,blame make
Altobello,Coward,1.0416666666666665,0.5208333333333333,56.770833333333336,2.0,take say buy dial go kill try
Altobello,Coward,1.0416666666666665,0.5208333333333333,56.770833333333336,2.0,take say buy dial go kill try
Altobello,Bunkerville,1.0416666666666665,0.5208333333333333,56.770833333333336,2.0,take say buy dial go kill try
Altobello,Coward,1.0416666666666665,0.5208333333333333,56.770833333333336,2.0,take say buy dial go kill try
Coward,Bunkerville,1.0416666666666665,0.5208333333333333,56.770833333333336,2.0,take say buy dial go kill try
Coward,Bunkerville,1.0416666666666665,0.5208333333333333,56.770833333333336,2.0,take say buy dial go kill try
Bunkerville,Coward,1.0416666666666665,0.5208333333333333,56.770833333333336,2.0,take say buy dial go kill try
KUNK,Coward,2.083333333333333,0.0,56.25,INF,put claim
KUNK,Coward,2.083333333333333,0.0,56.25,INF,put claim
Altobello,Franklin,0.0,3.040540540540541,51.01351351351351,0.0,receive be kill visit
Moldenke,Altobello,3.225806451612903,4.032258064516129,50.806451612903224,0.8,inform be
Ozzie,Moldenke,1.5625,1.0416666666666665,47.39583333333333,1.5,ask need stay suggest
Ozzie,Altobello,2.5,0.0,49.5,INF,wait read make
Ozzie,Moldenke,2.5,0.0,49.5,INF,wait read make
Ozzie,Altobello,2.5,0.0,49.5,INF,wait read make
Altobello,Moldenke,2.5,0.0,49.5,INF,wait read make
Moldenke,Altobello,2.5,0.0,49.5,INF,wait read make
Altobello,Bunkerville,0.6097560975609756,1.8292682926829267,70.73170731707317,0.3333333333333333,get go work dock unload
Moldenke,Altobello,1.8518518518518516,0.9259259259259258,63.888888888888886,2.0,arrive free disembark fill get
Moldenke,Saposcat,1.3888888888888888,0.0,43.05555555555556,INF,head
Altobello,Bunkerville,1.25,0.625,63.125,2.0,be come get send
Moldenke,Altobello,0.0,0.5208333333333333,49.47916666666667,0.0,shift keep flow wait open
Moldenke,Altobello,0.0,0.5208333333333333,49.47916666666667,0.0,shift keep flow wait open
Salmonella,Udo,0.0,0.0,62.5,INF,fold look
Bunkerville,Udo,0.0,0.0,53.84615384615385,INF,give give say
Moldenke,Udo,0.9615384615384616,2.8846153846153846,57.692307692307686,0.3333333333333333,gnaw consider
Udo,Altobello,1.7857142857142856,1.0714285714285714,60.0,1.6666666666666667,get work dock think go see treat
Udo,Altobello,1.7857142857142856,1.0714285714285714,60.0,1.6666666666666667,get work dock think go see treat
Moldenke,Udo,1.4285714285714286,2.142857142857143,65.0,0.6666666666666666,be surprise remind be treat wish
Moldenke,Altobello,1.4285714285714286,2.142857142857143,65.0,0.6666666666666666,be surprise remind be treat wish
Moldenke,Altobello,1.4285714285714286,2.142857142857143,65.0,0.6666666666666666,be surprise remind be treat wish
Udo,Altobello,1.4285714285714286,2.142857142857143,65.0,0.6666666666666666,be surprise remind be treat wish
Udo,Altobello,1.4285714285714286,2.142857142857143,65.0,0.6666666666666666,be surprise remind be treat wish
Udo,Salmonella,3.571428571428571,0.8928571428571428,66.96428571428571,4.0,hold take
Salmonella,Moldenke,3.90625,3.125,42.96875,1.25,say feel ask feel
